record_index,test_name,lower_limit,upper_limit,units,test_value,test_time,pass_fail_status,overall_test_result,exit_status,sn,start_time,end_time,work_order,test_station_name,test_station_id
1,MES_101_Command_Send,PASS,PASS,,PASS,0.019057,PASS,PASS,0,FK2316MMBP2AA0114,2023-04-26 08:57:55,2023-04-26 09:05:00,STT234MM01,monolith_main_bft,10023100
2,Unlock_MCU_Write_Protect,PASS,PASS,,PASS,0.23,PASS,PASS,0,FK2316MMBP2AA0114,2023-04-26 08:57:55,2023-04-26 09:05:00,STT234MM01,monolith_main_bft,10023100
3,Load_Recovery_Image,PASS,PASS,,PASS,10.73,PASS,PASS,0,FK2316MMBP2AA0114,2023-04-26 08:57:55,2023-04-26 09:05:00,STT234MM01,monolith_main_bft,10023100
4,Load_LFS_EXT_Asset,PASS,PASS,,PASS,86.01,PASS,PASS,0,FK2316MMBP2AA0114,2023-04-26 08:57:55,2023-04-26 09:05:00,STT234MM01,monolith_main_bft,10023100
5,Flash_STLink,PASS,PASS,,PASS,34.43,PASS,PASS,0,FK2316MMBP2AA0114,2023-04-26 08:57:55,2023-04-26 09:05:00,STT234MM01,monolith_main_bft,10023100
6,FW_Version,2023.15.101,2023.15.101,,2023.15.101,4.086515,PASS,PASS,0,FK2316MMBP2AA0114,2023-04-26 08:57:55,2023-04-26 09:05:00,STT234MM01,monolith_main_bft,10023100
7,Hw_Version,Solar,Solar,,Solar,3.071442,PASS,PASS,0,FK2316MMBP2AA0114,2023-04-26 08:57:55,2023-04-26 09:05:00,STT234MM01,monolith_main_bft,10023100
8,lte_modem_status,PASS,PASS,,PASS,12.084481,PASS,PASS,0,FK2316MMBP2AA0114,2023-04-26 08:57:55,2023-04-26 09:05:00,STT234MM01,monolith_main_bft,10023100
9,temp_by_mcu_sensor_Vbatt,15,35,C,27.000,3.086827,PASS,PASS,0,FK2316MMBP2AA0114,2023-04-26 08:57:55,2023-04-26 09:05:00,STT234MM01,monolith_main_bft,10023100
10,Power_Rail_Enable,PASS,PASS,,PASS,4.061484,PASS,PASS,0,FK2316MMBP2AA0114,2023-04-26 08:57:55,2023-04-26 09:05:00,STT234MM01,monolith_main_bft,10023100
11,Voltage_PP4V2_SYS,3.55,3.85,V,3.675230,0.244635,PASS,PASS,0,FK2316MMBP2AA0114,2023-04-26 08:57:55,2023-04-26 09:05:00,STT234MM01,monolith_main_bft,10023100
