record_index,test_name,lower_limit,upper_limit,units,test_value,test_time,pass_fail_status,overall_test_result,exit_status,sn,start_time,end_time,work_order,test_station_name,test_station_id
1,Unlock_MCU_Write_Protect,PASS,PASS,,PASS,1.48,PASS,PASS,0,FK2316MMBP2AA0006,2023-04-24 18:59:40,2023-04-24 19:06:47,,monolith_main_bft,10023100
2,Load_Recovery_Image,PASS,PASS,,PASS,10.77,PASS,PASS,0,FK2316MMBP2AA0006,2023-04-24 18:59:40,2023-04-24 19:06:47,,monolith_main_bft,10023100
3,Load_LFS_EXT_Asset,PASS,PASS,,PASS,85.55,PASS,PASS,0,FK2316MMBP2AA0006,2023-04-24 18:59:40,2023-04-24 19:06:47,,monolith_main_bft,10023100
4,Flash_STLink,PASS,PASS,,PASS,33.90,PASS,PASS,0,FK2316MMBP2AA0006,2023-04-24 18:59:40,2023-04-24 19:06:47,,monolith_main_bft,10023100
5,FW_Version,2023.15.101,2023.15.101,,2023.15.101,4.084993,PASS,PASS,0,FK2316MMBP2AA0006,2023-04-24 18:59:40,2023-04-24 19:06:47,,monolith_main_bft,10023100
6,Hw_Version,Solar,Solar,,Solar,3.073661,PASS,PASS,0,FK2316MMBP2AA0006,2023-04-24 18:59:40,2023-04-24 19:06:47,,monolith_main_bft,10023100
7,lte_modem_status,PASS,PASS,,PASS,12.078114,PASS,PASS,0,FK2316MMBP2AA0006,2023-04-24 18:59:40,2023-04-24 19:06:47,,monolith_main_bft,10023100
8,temp_by_mcu_sensor_Vbatt,15,35,C,30.000,3.081030,PASS,PASS,0,FK2316MMBP2AA0006,2023-04-24 18:59:40,2023-04-24 19:06:47,,monolith_main_bft,10023100
9,Power_Rail_Enable,PASS,PASS,,PASS,4.080256,PASS,PASS,0,FK2316MMBP2AA0006,2023-04-24 18:59:40,2023-04-24 19:06:47,,monolith_main_bft,10023100
10,Voltage_PP4V2_SYS,3.55,3.85,V,3.680470,0.246171,PASS,PASS,0,FK2316MMBP2AA0006,2023-04-24 18:59:40,2023-04-24 19:06:47,,monolith_main_bft,10023100
11,Voltage_PP1V8_LDO,1.782,1.818,V,1.806220,0.244957,PASS,PASS,0,FK2316MMBP2AA0006,2023-04-24 18:59:40,2023-04-24 19:06:47,,monolith_main_bft,10023100
12,Voltage_PP5V0,4.85,5.15,V,4.991780,0.245142,PASS,PASS,0,FK2316MMBP2AA0006,2023-04-24 18:59:40,2023-04-24 19:06:47,,monolith_main_bft,10023100
13,Voltage_DUT_PP12V0_BOOST,11.493,12.395,V,12.095021,0.253922,PASS,PASS,0,FK2316MMBP2AA0006,2023-04-24 18:59:40,2023-04-24 19:06:47,,monolith_main_bft,10023100
14,Voltage_DUT_PP12V0,10.783,11.995,V,11.830448,0.244753,PASS,PASS,0,FK2316MMBP2AA0006,2023-04-24 18:59:40,2023-04-24 19:06:47,,monolith_main_bft,10023100
15,nor_flash,PASS,PASS,,PASS,6.086173,PASS,PASS,0,FK2316MMBP2AA0006,2023-04-24 18:59:40,2023-04-24 19:06:47,,monolith_main_bft,10023100
16,lock_status,PASS,PASS,,PASS,5.075225,PASS,PASS,0,FK2316MMBP2AA0006,2023-04-24 18:59:40,2023-04-24 19:06:47,,monolith_main_bft,10023100
17,TEST_Clowlock_Lock,PASS,PASS,,PASS,0.322886,PASS,PASS,0,FK2316MMBP2AA0006,2023-04-24 18:59:40,2023-04-24 19:06:47,,monolith_main_bft,10023100
18,unlock_status,PASS,PASS,,PASS,5.074212,PASS,PASS,0,FK2316MMBP2AA0006,2023-04-24 18:59:40,2023-04-24 19:06:47,,monolith_main_bft,10023100
19,TEST_Clowlock_Unlock,PASS,PASS,,PASS,0.324875,PASS,PASS,0,FK2316MMBP2AA0006,2023-04-24 18:59:40,2023-04-24 19:06:47,,monolith_main_bft,10023100
