record_index,test_name,lower_limit,upper_limit,units,test_value,test_time,pass_fail_status,overall_test_result,exit_status,sn,start_time,end_time,work_order,test_station_name,test_station_id
1,MES_101_Command_Send,PASS,PASS,,PASS,0.016063,PASS,PASS,0,FK2316MMBP2AA0162,2023-05-03 14:47:18,2023-05-03 14:51:49,STT234MM01,monolith_main_bft,10023100
2,Unlock_MCU_Write_Protect,PASS,PASS,,PASS,0.23,PASS,PASS,0,FK2316MMBP2AA0162,2023-05-03 14:47:18,2023-05-03 14:51:49,STT234MM01,monolith_main_bft,10023100
3,Load_Recovery_Image,PASS,PASS,,PASS,10.80,PASS,PASS,0,FK2316MMBP2AA0162,2023-05-03 14:47:18,2023-05-03 14:51:49,STT234MM01,monolith_main_bft,10023100
4,Load_LFS_EXT_Asset,PASS,PASS,,PASS,18.12,PASS,PASS,0,FK2316MMBP2AA0162,2023-05-03 14:47:18,2023-05-03 14:51:49,STT234MM01,monolith_main_bft,10023100
5,Flash_STLink,PASS,PASS,,PASS,8.73,PASS,PASS,0,FK2316MMBP2AA0162,2023-05-03 14:47:18,2023-05-03 14:51:49,STT234MM01,monolith_main_bft,10023100
6,FW_Version,2023.15.105,2023.15.105,,2023.15.105,4.076887,PASS,PASS,0,FK2316MMBP2AA0162,2023-05-03 14:47:18,2023-05-03 14:51:49,STT234MM01,monolith_main_bft,10023100
7,Hw_Version,Solar,Solar,,Solar,3.070411,PASS,PASS,0,FK2316MMBP2AA0162,2023-05-03 14:47:18,2023-05-03 14:51:49,STT234MM01,monolith_main_bft,10023100
8,lte_modem_status,PASS,PASS,,PASS,12.070320,PASS,PASS,0,FK2316MMBP2AA0162,2023-05-03 14:47:18,2023-05-03 14:51:49,STT234MM01,monolith_main_bft,10023100
9,temp_by_mcu_sensor_Vbatt,15,35,C,29.000,3.098081,PASS,PASS,0,FK2316MMBP2AA0162,2023-05-03 14:47:18,2023-05-03 14:51:49,STT234MM01,monolith_main_bft,10023100
10,Power_Rail_Enable,PASS,PASS,,PASS,4.079787,PASS,PASS,0,FK2316MMBP2AA0162,2023-05-03 14:47:18,2023-05-03 14:51:49,STT234MM01,monolith_main_bft,10023100
11,Voltage_PP4V2_SYS,3.55,3.85,V,3.681210,0.249490,PASS,PASS,0,FK2316MMBP2AA0162,2023-05-03 14:47:18,2023-05-03 14:51:49,STT234MM01,monolith_main_bft,10023100
12,Voltage_PP1V8_LDO,1.782,1.818,V,1.810770,0.258510,PASS,PASS,0,FK2316MMBP2AA0162,2023-05-03 14:47:18,2023-05-03 14:51:49,STT234MM01,monolith_main_bft,10023100
13,Voltage_PP5V0,4.85,5.15,V,5.007870,0.247817,PASS,PASS,0,FK2316MMBP2AA0162,2023-05-03 14:47:18,2023-05-03 14:51:49,STT234MM01,monolith_main_bft,10023100
14,Voltage_DUT_PP12V0_BOOST,11.493,12.395,V,12.084404,0.248373,PASS,PASS,0,FK2316MMBP2AA0162,2023-05-03 14:47:18,2023-05-03 14:51:49,STT234MM01,monolith_main_bft,10023100
15,Voltage_DUT_PP12V0,10.783,11.995,V,11.820633,0.248449,PASS,PASS,0,FK2316MMBP2AA0162,2023-05-03 14:47:18,2023-05-03 14:51:49,STT234MM01,monolith_main_bft,10023100
16,nor_flash,PASS,PASS,,PASS,6.081682,PASS,PASS,0,FK2316MMBP2AA0162,2023-05-03 14:47:18,2023-05-03 14:51:49,STT234MM01,monolith_main_bft,10023100
17,lock_status,PASS,PASS,,PASS,5.074924,PASS,PASS,0,FK2316MMBP2AA0162,2023-05-03 14:47:18,2023-05-03 14:51:49,STT234MM01,monolith_main_bft,10023100
18,TEST_Clowlock_Lock,PASS,PASS,,PASS,0.326605,PASS,PASS,0,FK2316MMBP2AA0162,2023-05-03 14:47:18,2023-05-03 14:51:49,STT234MM01,monolith_main_bft,10023100
19,unlock_status,PASS,PASS,,PASS,5.073819,PASS,PASS,0,FK2316MMBP2AA0162,2023-05-03 14:47:18,2023-05-03 14:51:49,STT234MM01,monolith_main_bft,10023100
20,TEST_Clowlock_Unlock,PASS,PASS,,PASS,0.332045,PASS,PASS,0,FK2316MMBP2AA0162,2023-05-03 14:47:18,2023-05-03 14:51:49,STT234MM01,monolith_main_bft,10023100
