record_index,test_name,lower_limit,upper_limit,units,test_value,test_time,pass_fail_status,overall_test_result,exit_status,sn,start_time,end_time,work_order,test_station_name,test_station_id
1,Unlock_MCU_Write_Protect,PASS,PASS,,PASS,1.48,PASS,PASS,0,FK2316MMBP2AA0014,2023-04-25 11:19:30,2023-04-25 11:26:44,G00,monolith_main_bft,10023100
2,Load_Recovery_Image,PASS,PASS,,PASS,11.12,PASS,PASS,0,FK2316MMBP2AA0014,2023-04-25 11:19:30,2023-04-25 11:26:44,G00,monolith_main_bft,10023100
3,Load_LFS_EXT_Asset,PASS,PASS,,PASS,88.63,PASS,PASS,0,FK2316MMBP2AA0014,2023-04-25 11:19:30,2023-04-25 11:26:44,G00,monolith_main_bft,10023100
4,Flash_STLink,PASS,PASS,,PASS,34.41,PASS,PASS,0,FK2316MMBP2AA0014,2023-04-25 11:19:30,2023-04-25 11:26:44,G00,monolith_main_bft,10023100
5,FW_Version,2023.15.101,2023.15.101,,2023.15.101,4.079978,PASS,PASS,0,FK2316MMBP2AA0014,2023-04-25 11:19:30,2023-04-25 11:26:44,G00,monolith_main_bft,10023100
6,Hw_Version,Solar,Solar,,Solar,3.068074,PASS,PASS,0,FK2316MMBP2AA0014,2023-04-25 11:19:30,2023-04-25 11:26:44,G00,monolith_main_bft,10023100
7,lte_modem_status,PASS,PASS,,PASS,12.084499,PASS,PASS,0,FK2316MMBP2AA0014,2023-04-25 11:19:30,2023-04-25 11:26:44,G00,monolith_main_bft,10023100
8,temp_by_mcu_sensor_Vbatt,15,35,C,28.000,3.080186,PASS,PASS,0,FK2316MMBP2AA0014,2023-04-25 11:19:30,2023-04-25 11:26:44,G00,monolith_main_bft,10023100
9,Power_Rail_Enable,PASS,PASS,,PASS,4.083580,PASS,PASS,0,FK2316MMBP2AA0014,2023-04-25 11:19:30,2023-04-25 11:26:44,G00,monolith_main_bft,10023100
10,Voltage_PP4V2_SYS,3.55,3.85,V,3.679000,0.244918,PASS,PASS,0,FK2316MMBP2AA0014,2023-04-25 11:19:30,2023-04-25 11:26:44,G00,monolith_main_bft,10023100
11,Voltage_PP1V8_LDO,1.782,1.818,V,1.808050,0.237998,PASS,PASS,0,FK2316MMBP2AA0014,2023-04-25 11:19:30,2023-04-25 11:26:44,G00,monolith_main_bft,10023100
12,Voltage_PP5V0,4.85,5.15,V,5.010280,0.244898,PASS,PASS,0,FK2316MMBP2AA0014,2023-04-25 11:19:30,2023-04-25 11:26:44,G00,monolith_main_bft,10023100
13,Voltage_DUT_PP12V0_BOOST,11.493,12.395,V,12.055408,0.245862,PASS,PASS,0,FK2316MMBP2AA0014,2023-04-25 11:19:30,2023-04-25 11:26:44,G00,monolith_main_bft,10023100
14,Voltage_DUT_PP12V0,10.783,11.995,V,11.784225,0.246859,PASS,PASS,0,FK2316MMBP2AA0014,2023-04-25 11:19:30,2023-04-25 11:26:44,G00,monolith_main_bft,10023100
15,nor_flash,PASS,PASS,,PASS,6.080958,PASS,PASS,0,FK2316MMBP2AA0014,2023-04-25 11:19:30,2023-04-25 11:26:44,G00,monolith_main_bft,10023100
16,lock_status,PASS,PASS,,PASS,5.063692,PASS,PASS,0,FK2316MMBP2AA0014,2023-04-25 11:19:30,2023-04-25 11:26:44,G00,monolith_main_bft,10023100
17,TEST_Clowlock_Lock,PASS,PASS,,PASS,0.324738,PASS,PASS,0,FK2316MMBP2AA0014,2023-04-25 11:19:30,2023-04-25 11:26:44,G00,monolith_main_bft,10023100
18,unlock_status,PASS,PASS,,PASS,5.087067,PASS,PASS,0,FK2316MMBP2AA0014,2023-04-25 11:19:30,2023-04-25 11:26:44,G00,monolith_main_bft,10023100
19,TEST_Clowlock_Unlock,PASS,PASS,,PASS,0.327062,PASS,PASS,0,FK2316MMBP2AA0014,2023-04-25 11:19:30,2023-04-25 11:26:44,G00,monolith_main_bft,10023100
20,triangle_nfc,PASS,PASS,,PASS,4.088827,PASS,PASS,0,FK2316MMBP2AA0014,2023-04-25 11:19:30,2023-04-25 11:26:44,G00,monolith_main_bft,10023100
21,ui_nfc,PASS,PASS,,PASS,4.051687,PASS,PASS,0,FK2316MMBP2AA0014,2023-04-25 11:19:30,2023-04-25 11:26:44,G00,monolith_main_bft,10023100
22,speaker,PASS,PASS,,PASS,5.143992,PASS,PASS,0,FK2316MMBP2AA0014,2023-04-25 11:19:30,2023-04-25 11:26:44,G00,monolith_main_bft,10023100
23,flip_dot,PASS,PASS,,PASS,3.905046,PASS,PASS,0,FK2316MMBP2AA0014,2023-04-25 11:19:30,2023-04-25 11:26:44,G00,monolith_main_bft,10023100
24,se,PASS,PASS,,PASS,8.079690,PASS,PASS,0,FK2316MMBP2AA0014,2023-04-25 11:19:30,2023-04-25 11:26:44,G00,monolith_main_bft,10023100
25,Can_Data,PASS,PASS,,PASS,7.286358,PASS,PASS,0,FK2316MMBP2AA0014,2023-04-25 11:19:30,2023-04-25 11:26:44,G00,monolith_main_bft,10023100
26,TST_SOLAR_L,PASS,PASS,,PASS,5.077797,PASS,PASS,0,FK2316MMBP2AA0014,2023-04-25 11:19:30,2023-04-25 11:26:44,G00,monolith_main_bft,10023100
27,SOLAR_L_Voltage,7,8,V,7.23,0.000000,PASS,PASS,0,FK2316MMBP2AA0014,2023-04-25 11:19:30,2023-04-25 11:26:44,G00,monolith_main_bft,10023100
