record_index,test_name,lower_limit,upper_limit,units,test_value,test_time,pass_fail_status,overall_test_result,exit_status,sn,start_time,end_time,work_order,test_station_name,test_station_id
1,MES_101_Command_Send,PASS,PASS,,PASS,0.016006,PASS,PASS,0,FK2316MMBP2AA0146,2023-05-03 17:57:51,2023-05-03 18:02:21,STT234MM01,monolith_main_bft,10023100
2,Unlock_MCU_Write_Protect,PASS,PASS,,PASS,0.23,PASS,PASS,0,FK2316MMBP2AA0146,2023-05-03 17:57:51,2023-05-03 18:02:21,STT234MM01,monolith_main_bft,10023100
3,Load_Recovery_Image,PASS,PASS,,PASS,11.01,PASS,PASS,0,FK2316MMBP2AA0146,2023-05-03 17:57:51,2023-05-03 18:02:21,STT234MM01,monolith_main_bft,10023100
4,Load_LFS_EXT_Asset,PASS,PASS,,PASS,18.42,PASS,PASS,0,FK2316MMBP2AA0146,2023-05-03 17:57:51,2023-05-03 18:02:21,STT234MM01,monolith_main_bft,10023100
5,Flash_STLink,PASS,PASS,,PASS,8.71,PASS,PASS,0,FK2316MMBP2AA0146,2023-05-03 17:57:51,2023-05-03 18:02:21,STT234MM01,monolith_main_bft,10023100
6,FW_Version,2023.15.105,2023.15.105,,2023.15.105,4.087465,PASS,PASS,0,FK2316MMBP2AA0146,2023-05-03 17:57:51,2023-05-03 18:02:21,STT234MM01,monolith_main_bft,10023100
7,Hw_Version,Solar,Solar,,Solar,3.066156,PASS,PASS,0,FK2316MMBP2AA0146,2023-05-03 17:57:51,2023-05-03 18:02:21,STT234MM01,monolith_main_bft,10023100
8,lte_modem_status,PASS,PASS,,PASS,12.079060,PASS,PASS,0,FK2316MMBP2AA0146,2023-05-03 17:57:51,2023-05-03 18:02:21,STT234MM01,monolith_main_bft,10023100
9,temp_by_mcu_sensor_Vbatt,10,40,C,28.000,3.096464,PASS,PASS,0,FK2316MMBP2AA0146,2023-05-03 17:57:51,2023-05-03 18:02:21,STT234MM01,monolith_main_bft,10023100
10,Power_Rail_Enable,PASS,PASS,,PASS,4.072773,PASS,PASS,0,FK2316MMBP2AA0146,2023-05-03 17:57:51,2023-05-03 18:02:21,STT234MM01,monolith_main_bft,10023100
11,Voltage_PP4V2_SYS,3.6,3.8,V,3.676640,0.248016,PASS,PASS,0,FK2316MMBP2AA0146,2023-05-03 17:57:51,2023-05-03 18:02:21,STT234MM01,monolith_main_bft,10023100
12,Voltage_PP1V8_LDO,1.76,1.85,V,1.811880,0.246795,PASS,PASS,0,FK2316MMBP2AA0146,2023-05-03 17:57:51,2023-05-03 18:02:21,STT234MM01,monolith_main_bft,10023100
13,Voltage_PP5V0,4.85,5.15,V,5.010120,0.258976,PASS,PASS,0,FK2316MMBP2AA0146,2023-05-03 17:57:51,2023-05-03 18:02:21,STT234MM01,monolith_main_bft,10023100
14,Voltage_DUT_PP12V0_BOOST,11.493,12.395,V,11.984995,0.249660,PASS,PASS,0,FK2316MMBP2AA0146,2023-05-03 17:57:51,2023-05-03 18:02:21,STT234MM01,monolith_main_bft,10023100
15,Voltage_DUT_PP12V0,11.3,12.3,V,11.726432,0.258039,PASS,PASS,0,FK2316MMBP2AA0146,2023-05-03 17:57:51,2023-05-03 18:02:21,STT234MM01,monolith_main_bft,10023100
16,nor_flash,PASS,PASS,,PASS,6.082573,PASS,PASS,0,FK2316MMBP2AA0146,2023-05-03 17:57:51,2023-05-03 18:02:21,STT234MM01,monolith_main_bft,10023100
17,lock_status,PASS,PASS,,PASS,5.076149,PASS,PASS,0,FK2316MMBP2AA0146,2023-05-03 17:57:51,2023-05-03 18:02:21,STT234MM01,monolith_main_bft,10023100
18,TEST_Clowlock_Lock,PASS,PASS,,PASS,0.333814,PASS,PASS,0,FK2316MMBP2AA0146,2023-05-03 17:57:51,2023-05-03 18:02:21,STT234MM01,monolith_main_bft,10023100
19,unlock_status,PASS,PASS,,PASS,5.084279,PASS,PASS,0,FK2316MMBP2AA0146,2023-05-03 17:57:51,2023-05-03 18:02:21,STT234MM01,monolith_main_bft,10023100
20,TEST_Clowlock_Unlock,PASS,PASS,,PASS,0.320997,PASS,PASS,0,FK2316MMBP2AA0146,2023-05-03 17:57:51,2023-05-03 18:02:21,STT234MM01,monolith_main_bft,10023100
21,triangle_nfc,PASS,PASS,,PASS,4.076559,PASS,PASS,0,FK2316MMBP2AA0146,2023-05-03 17:57:51,2023-05-03 18:02:21,STT234MM01,monolith_main_bft,10023100
22,ui_nfc,PASS,PASS,,PASS,4.093841,PASS,PASS,0,FK2316MMBP2AA0146,2023-05-03 17:57:51,2023-05-03 18:02:21,STT234MM01,monolith_main_bft,10023100
23,speaker,PASS,PASS,,PASS,4.345208,PASS,PASS,0,FK2316MMBP2AA0146,2023-05-03 17:57:51,2023-05-03 18:02:21,STT234MM01,monolith_main_bft,10023100
24,speaker_timeout,PASS,PASS,,PASS,5.207314,PASS,PASS,0,FK2316MMBP2AA0146,2023-05-03 17:57:51,2023-05-03 18:02:21,STT234MM01,monolith_main_bft,10023100
25,flip_dot,PASS,PASS,,PASS,0.840717,PASS,PASS,0,FK2316MMBP2AA0146,2023-05-03 17:57:51,2023-05-03 18:02:21,STT234MM01,monolith_main_bft,10023100
26,flip_dot_timeout,PASS,PASS,,PASS,5.553638,PASS,PASS,0,FK2316MMBP2AA0146,2023-05-03 17:57:51,2023-05-03 18:02:21,STT234MM01,monolith_main_bft,10023100
27,se,PASS,PASS,,PASS,8.080775,PASS,PASS,0,FK2316MMBP2AA0146,2023-05-03 17:57:51,2023-05-03 18:02:21,STT234MM01,monolith_main_bft,10023100
28,Can_Data_Send,PASS,PASS,,PASS,2.872304,PASS,PASS,0,FK2316MMBP2AA0146,2023-05-03 17:57:51,2023-05-03 18:02:21,STT234MM01,monolith_main_bft,10023100
29,Can_Data_Recv,PASS,PASS,,PASS,11.970773,PASS,PASS,0,FK2316MMBP2AA0146,2023-05-03 17:57:51,2023-05-03 18:02:21,STT234MM01,monolith_main_bft,10023100
30,TST_SOLAR_L,PASS,PASS,,PASS,5.083887,PASS,PASS,0,FK2316MMBP2AA0146,2023-05-03 17:57:51,2023-05-03 18:02:21,STT234MM01,monolith_main_bft,10023100
31,SOLAR_L_Voltage,7,8,V,7.25,0.000000,PASS,PASS,0,FK2316MMBP2AA0146,2023-05-03 17:57:51,2023-05-03 18:02:21,STT234MM01,monolith_main_bft,10023100
32,SOLAR_L_Current,20,85000,uA,42063.00,0.013974,PASS,PASS,0,FK2316MMBP2AA0146,2023-05-03 17:57:51,2023-05-03 18:02:21,STT234MM01,monolith_main_bft,10023100
33,TST_SOLAR_R,PASS,PASS,,PASS,5.077921,PASS,PASS,0,FK2316MMBP2AA0146,2023-05-03 17:57:51,2023-05-03 18:02:21,STT234MM01,monolith_main_bft,10023100
34,SOLAR_R_Voltage,7,8,V,7.24,0.000000,PASS,PASS,0,FK2316MMBP2AA0146,2023-05-03 17:57:51,2023-05-03 18:02:21,STT234MM01,monolith_main_bft,10023100
35,SOLAR_R_Current,20,85000,uA,42152.00,0.005995,PASS,PASS,0,FK2316MMBP2AA0146,2023-05-03 17:57:51,2023-05-03 18:02:21,STT234MM01,monolith_main_bft,10023100
36,rp_charge,PASS,PASS,,PASS,5.07,PASS,PASS,0,FK2316MMBP2AA0146,2023-05-03 17:57:51,2023-05-03 18:02:21,STT234MM01,monolith_main_bft,10023100
37,temp_by_mcu_sensor_Vbatt_and_RP12V,10,40,C,29.000,5.105440,PASS,PASS,0,FK2316MMBP2AA0146,2023-05-03 17:57:51,2023-05-03 18:02:21,STT234MM01,monolith_main_bft,10023100
38,sim_read,PASS,PASS,,PASS,10.078099,PASS,PASS,0,FK2316MMBP2AA0146,2023-05-03 17:57:51,2023-05-03 18:02:21,STT234MM01,monolith_main_bft,10023100
39,IMEI,1.00E+14,1.00E+15,,869965065811568,0.012992,PASS,PASS,0,FK2316MMBP2AA0146,2023-05-03 17:57:51,2023-05-03 18:02:21,STT234MM01,monolith_main_bft,10023100
40,ICCID,1.00E+19,1.00E+20,,89430301722230454546,0.013992,PASS,PASS,0,FK2316MMBP2AA0146,2023-05-03 17:57:51,2023-05-03 18:02:21,STT234MM01,monolith_main_bft,10023100
41,SET_Sleep_mode,PASS,PASS,,PASS,15.084693,PASS,PASS,0,FK2316MMBP2AA0146,2023-05-03 17:57:51,2023-05-03 18:02:21,STT234MM01,monolith_main_bft,10023100
42,Sleep_Mode_Current,0,2,mA,0.000000,20.085716,PASS,PASS,0,FK2316MMBP2AA0146,2023-05-03 17:57:51,2023-05-03 18:02:21,STT234MM01,monolith_main_bft,10023100
43,Voltage_PP4V2_SYS,3.6,3.8,V,3.699720,0.236004,PASS,PASS,0,FK2316MMBP2AA0146,2023-05-03 17:57:51,2023-05-03 18:02:21,STT234MM01,monolith_main_bft,10023100
44,Flash_STLink,PASS,PASS,,PASS,12.76,PASS,PASS,0,FK2316MMBP2AA0146,2023-05-03 17:57:51,2023-05-03 18:02:21,STT234MM01,monolith_main_bft,10023100
45,Lock_MCU_Write_Protect,PASS,PASS,,PASS,1.43,PASS,PASS,0,FK2316MMBP2AA0146,2023-05-03 17:57:51,2023-05-03 18:02:21,STT234MM01,monolith_main_bft,10023100
