record_index,test_name,lower_limit,upper_limit,units,test_value,test_time,pass_fail_status,overall_test_result,exit_status,sn,start_time,end_time,work_order,test_station_name,test_station_id
1,MES_101_Command_Send,PASS,PASS,,PASS,0.011078,PASS,PASS,0,FK2316MMBP2AA0113,2023-04-26 08:40:49,2023-04-26 08:48:02,STT234MM01,monolith_main_bft,10023100
2,Unlock_MCU_Write_Protect,PASS,PASS,,PASS,0.23,PASS,PASS,0,FK2316MMBP2AA0113,2023-04-26 08:40:49,2023-04-26 08:48:02,STT234MM01,monolith_main_bft,10023100
3,Load_Recovery_Image,PASS,PASS,,PASS,10.53,PASS,PASS,0,FK2316MMBP2AA0113,2023-04-26 08:40:49,2023-04-26 08:48:02,STT234MM01,monolith_main_bft,10023100
4,Load_LFS_EXT_Asset,PASS,PASS,,PASS,85.07,PASS,PASS,0,FK2316MMBP2AA0113,2023-04-26 08:40:49,2023-04-26 08:48:02,STT234MM01,monolith_main_bft,10023100
5,Flash_STLink,PASS,PASS,,PASS,34.31,PASS,PASS,0,FK2316MMBP2AA0113,2023-04-26 08:40:49,2023-04-26 08:48:02,STT234MM01,monolith_main_bft,10023100
6,FW_Version,2023.15.101,2023.15.101,,2023.15.101,4.075232,PASS,PASS,0,FK2316MMBP2AA0113,2023-04-26 08:40:49,2023-04-26 08:48:02,STT234MM01,monolith_main_bft,10023100
7,Hw_Version,Solar,Solar,,Solar,3.053302,PASS,PASS,0,FK2316MMBP2AA0113,2023-04-26 08:40:49,2023-04-26 08:48:02,STT234MM01,monolith_main_bft,10023100
8,lte_modem_status,PASS,PASS,,PASS,12.059863,PASS,PASS,0,FK2316MMBP2AA0113,2023-04-26 08:40:49,2023-04-26 08:48:02,STT234MM01,monolith_main_bft,10023100
9,temp_by_mcu_sensor_Vbatt,15,35,C,25.000,3.090437,PASS,PASS,0,FK2316MMBP2AA0113,2023-04-26 08:40:49,2023-04-26 08:48:02,STT234MM01,monolith_main_bft,10023100
10,Power_Rail_Enable,PASS,PASS,,PASS,4.073627,PASS,PASS,0,FK2316MMBP2AA0113,2023-04-26 08:40:49,2023-04-26 08:48:02,STT234MM01,monolith_main_bft,10023100
11,Voltage_PP4V2_SYS,3.55,3.85,V,3.676650,0.244604,PASS,PASS,0,FK2316MMBP2AA0113,2023-04-26 08:40:49,2023-04-26 08:48:02,STT234MM01,monolith_main_bft,10023100
12,Voltage_PP1V8_LDO,1.782,1.818,V,1.808230,0.244842,PASS,PASS,0,FK2316MMBP2AA0113,2023-04-26 08:40:49,2023-04-26 08:48:02,STT234MM01,monolith_main_bft,10023100
13,Voltage_PP5V0,4.85,5.15,V,5.005250,0.245371,PASS,PASS,0,FK2316MMBP2AA0113,2023-04-26 08:40:49,2023-04-26 08:48:02,STT234MM01,monolith_main_bft,10023100
14,Voltage_DUT_PP12V0_BOOST,11.493,12.395,V,11.980789,0.253982,PASS,PASS,0,FK2316MMBP2AA0113,2023-04-26 08:40:49,2023-04-26 08:48:02,STT234MM01,monolith_main_bft,10023100
