record_index,test_name,lower_limit,upper_limit,units,test_value,test_time,pass_fail_status,overall_test_result,exit_status,sn,start_time,end_time,work_order,test_station_name,test_station_id
1,MES_101_Command_Send,PASS,PASS,,PASS,0.017019,PASS,PASS,0,FK2316MMBP2AA0067,2023-04-27 12:14:51,2023-04-27 12:21:52,STT234MM01,monolith_main_bft,10023100
2,Unlock_MCU_Write_Protect,PASS,PASS,,PASS,0.24,PASS,PASS,0,FK2316MMBP2AA0067,2023-04-27 12:14:51,2023-04-27 12:21:52,STT234MM01,monolith_main_bft,10023100
3,Load_Recovery_Image,PASS,PASS,,PASS,10.43,PASS,PASS,0,FK2316MMBP2AA0067,2023-04-27 12:14:51,2023-04-27 12:21:52,STT234MM01,monolith_main_bft,10023100
4,Load_LFS_EXT_Asset,PASS,PASS,,PASS,83.92,PASS,PASS,0,FK2316MMBP2AA0067,2023-04-27 12:14:51,2023-04-27 12:21:52,STT234MM01,monolith_main_bft,10023100
5,Flash_STLink,PASS,PASS,,PASS,32.32,PASS,PASS,0,FK2316MMBP2AA0067,2023-04-27 12:14:51,2023-04-27 12:21:52,STT234MM01,monolith_main_bft,10023100
6,FW_Version,2023.15.103,2023.15.103,,2023.15.103,4.082597,PASS,PASS,0,FK2316MMBP2AA0067,2023-04-27 12:14:51,2023-04-27 12:21:52,STT234MM01,monolith_main_bft,10023100
7,Hw_Version,Solar,Solar,,Solar,3.073556,PASS,PASS,0,FK2316MMBP2AA0067,2023-04-27 12:14:51,2023-04-27 12:21:52,STT234MM01,monolith_main_bft,10023100
8,lte_modem_status,PASS,PASS,,PASS,12.071653,PASS,PASS,0,FK2316MMBP2AA0067,2023-04-27 12:14:51,2023-04-27 12:21:52,STT234MM01,monolith_main_bft,10023100
9,temp_by_mcu_sensor_Vbatt,15,35,C,28.000,3.083858,PASS,PASS,0,FK2316MMBP2AA0067,2023-04-27 12:14:51,2023-04-27 12:21:52,STT234MM01,monolith_main_bft,10023100
10,Power_Rail_Enable,PASS,PASS,,PASS,4.065222,PASS,PASS,0,FK2316MMBP2AA0067,2023-04-27 12:14:51,2023-04-27 12:21:52,STT234MM01,monolith_main_bft,10023100
11,Voltage_PP4V2_SYS,3.55,3.85,V,3.675270,0.247445,PASS,PASS,0,FK2316MMBP2AA0067,2023-04-27 12:14:51,2023-04-27 12:21:52,STT234MM01,monolith_main_bft,10023100
12,Voltage_PP1V8_LDO,1.782,1.818,V,1.811840,0.247999,PASS,PASS,0,FK2316MMBP2AA0067,2023-04-27 12:14:51,2023-04-27 12:21:52,STT234MM01,monolith_main_bft,10023100
13,Voltage_PP5V0,4.85,5.15,V,4.990220,0.247257,PASS,PASS,0,FK2316MMBP2AA0067,2023-04-27 12:14:51,2023-04-27 12:21:52,STT234MM01,monolith_main_bft,10023100
14,Voltage_DUT_PP12V0_BOOST,11.493,12.395,V,12.045893,0.250123,PASS,PASS,0,FK2316MMBP2AA0067,2023-04-27 12:14:51,2023-04-27 12:21:52,STT234MM01,monolith_main_bft,10023100
15,Voltage_DUT_PP12V0,10.783,11.995,V,11.783123,0.248126,PASS,PASS,0,FK2316MMBP2AA0067,2023-04-27 12:14:51,2023-04-27 12:21:52,STT234MM01,monolith_main_bft,10023100
16,nor_flash,PASS,PASS,,PASS,6.084146,PASS,PASS,0,FK2316MMBP2AA0067,2023-04-27 12:14:51,2023-04-27 12:21:52,STT234MM01,monolith_main_bft,10023100
17,lock_status,PASS,PASS,,PASS,5.076085,PASS,PASS,0,FK2316MMBP2AA0067,2023-04-27 12:14:51,2023-04-27 12:21:52,STT234MM01,monolith_main_bft,10023100
18,TEST_Clowlock_Lock,PASS,PASS,,PASS,0.319180,PASS,PASS,0,FK2316MMBP2AA0067,2023-04-27 12:14:51,2023-04-27 12:21:52,STT234MM01,monolith_main_bft,10023100
