record_index,test_name,lower_limit,upper_limit,units,test_value,test_time,pass_fail_status,overall_test_result,exit_status,sn,start_time,end_time,work_order,test_station_name,test_station_id
1,MES_101_Command_Send,PASS,PASS,,PASS,0.017113,PASS,PASS,0,FK2316MMBP2AA0174,2023-05-04 10:23:05,2023-05-04 10:27:36,STT234MM01,monolith_main_bft,10023100
2,Unlock_MCU_Write_Protect,PASS,PASS,,PASS,0.24,PASS,PASS,0,FK2316MMBP2AA0174,2023-05-04 10:23:05,2023-05-04 10:27:36,STT234MM01,monolith_main_bft,10023100
3,Load_Recovery_Image,PASS,PASS,,PASS,10.49,PASS,PASS,0,FK2316MMBP2AA0174,2023-05-04 10:23:05,2023-05-04 10:27:36,STT234MM01,monolith_main_bft,10023100
4,Load_LFS_EXT_Asset,PASS,PASS,,PASS,17.63,PASS,PASS,0,FK2316MMBP2AA0174,2023-05-04 10:23:05,2023-05-04 10:27:36,STT234MM01,monolith_main_bft,10023100
5,Flash_STLink,PASS,PASS,,PASS,8.72,PASS,PASS,0,FK2316MMBP2AA0174,2023-05-04 10:23:05,2023-05-04 10:27:36,STT234MM01,monolith_main_bft,10023100
6,FW_Version,2023.15.105,2023.15.105,,2023.15.105,4.075379,PASS,PASS,0,FK2316MMBP2AA0174,2023-05-04 10:23:05,2023-05-04 10:27:36,STT234MM01,monolith_main_bft,10023100
7,Hw_Version,Solar,Solar,,Solar,3.057514,PASS,PASS,0,FK2316MMBP2AA0174,2023-05-04 10:23:05,2023-05-04 10:27:36,STT234MM01,monolith_main_bft,10023100
8,lte_modem_status,PASS,PASS,,PASS,12.067872,PASS,PASS,0,FK2316MMBP2AA0174,2023-05-04 10:23:05,2023-05-04 10:27:36,STT234MM01,monolith_main_bft,10023100
9,temp_by_mcu_sensor_Vbatt,10,40,C,28.000,3.096184,PASS,PASS,0,FK2316MMBP2AA0174,2023-05-04 10:23:05,2023-05-04 10:27:36,STT234MM01,monolith_main_bft,10023100
10,Power_Rail_Enable,PASS,PASS,,PASS,4.074826,PASS,PASS,0,FK2316MMBP2AA0174,2023-05-04 10:23:05,2023-05-04 10:27:36,STT234MM01,monolith_main_bft,10023100
11,Voltage_PP4V2_SYS,3.6,3.8,V,3.677740,0.248202,PASS,PASS,0,FK2316MMBP2AA0174,2023-05-04 10:23:05,2023-05-04 10:27:36,STT234MM01,monolith_main_bft,10023100
12,Voltage_PP1V8_LDO,1.76,1.85,V,1.814020,0.247703,PASS,PASS,0,FK2316MMBP2AA0174,2023-05-04 10:23:05,2023-05-04 10:27:36,STT234MM01,monolith_main_bft,10023100
13,Voltage_PP5V0,4.85,5.15,V,5.002480,0.240420,PASS,PASS,0,FK2316MMBP2AA0174,2023-05-04 10:23:05,2023-05-04 10:27:36,STT234MM01,monolith_main_bft,10023100
14,Voltage_DUT_PP12V0_BOOST,11.493,12.395,V,11.978936,0.248085,PASS,PASS,0,FK2316MMBP2AA0174,2023-05-04 10:23:05,2023-05-04 10:27:36,STT234MM01,monolith_main_bft,10023100
15,Voltage_DUT_PP12V0,11.3,12.3,V,11.714964,0.248858,PASS,PASS,0,FK2316MMBP2AA0174,2023-05-04 10:23:05,2023-05-04 10:27:36,STT234MM01,monolith_main_bft,10023100
16,nor_flash,PASS,PASS,,PASS,6.083932,PASS,PASS,0,FK2316MMBP2AA0174,2023-05-04 10:23:05,2023-05-04 10:27:36,STT234MM01,monolith_main_bft,10023100
17,lock_status,PASS,PASS,,PASS,5.066467,PASS,PASS,0,FK2316MMBP2AA0174,2023-05-04 10:23:05,2023-05-04 10:27:36,STT234MM01,monolith_main_bft,10023100
18,TEST_Clowlock_Lock,PASS,PASS,,PASS,0.322147,PASS,PASS,0,FK2316MMBP2AA0174,2023-05-04 10:23:05,2023-05-04 10:27:36,STT234MM01,monolith_main_bft,10023100
