record_index,test_name,lower_limit,upper_limit,units,test_value,test_time,pass_fail_status,overall_test_result,exit_status,sn,start_time,end_time,work_order,test_station_name,test_station_id
1,Unlock_MCU_Write_Protect,PASS,PASS,,PASS,0.24,PASS,PASS,0,FK2316MMBP2AA0002,2023-04-25 13:26:17,2023-04-25 13:33:31,,monolith_main_bft,10023100
2,Load_Recovery_Image,PASS,PASS,,PASS,11.50,PASS,PASS,0,FK2316MMBP2AA0002,2023-04-25 13:26:17,2023-04-25 13:33:31,,monolith_main_bft,10023100
3,Load_LFS_EXT_Asset,PASS,PASS,,PASS,91.39,PASS,PASS,0,FK2316MMBP2AA0002,2023-04-25 13:26:17,2023-04-25 13:33:31,,monolith_main_bft,10023100
4,Flash_STLink,PASS,PASS,,PASS,35.44,PASS,PASS,0,FK2316MMBP2AA0002,2023-04-25 13:26:17,2023-04-25 13:33:31,,monolith_main_bft,10023100
5,FW_Version,2023.15.101,2023.15.101,,2023.15.101,4.096305,PASS,PASS,0,FK2316MMBP2AA0002,2023-04-25 13:26:17,2023-04-25 13:33:31,,monolith_main_bft,10023100
6,Hw_Version,Solar,Solar,,Solar,3.066998,PASS,PASS,0,FK2316MMBP2AA0002,2023-04-25 13:26:17,2023-04-25 13:33:31,,monolith_main_bft,10023100
7,lte_modem_status,PASS,PASS,,PASS,12.063601,PASS,PASS,0,FK2316MMBP2AA0002,2023-04-25 13:26:17,2023-04-25 13:33:31,,monolith_main_bft,10023100
8,temp_by_mcu_sensor_Vbatt,15,35,C,30.000,3.087360,PASS,PASS,0,FK2316MMBP2AA0002,2023-04-25 13:26:17,2023-04-25 13:33:31,,monolith_main_bft,10023100
9,Power_Rail_Enable,PASS,PASS,,PASS,4.075264,PASS,PASS,0,FK2316MMBP2AA0002,2023-04-25 13:26:17,2023-04-25 13:33:31,,monolith_main_bft,10023100
10,Voltage_PP4V2_SYS,3.55,3.85,V,3.676740,0.255859,PASS,PASS,0,FK2316MMBP2AA0002,2023-04-25 13:26:17,2023-04-25 13:33:31,,monolith_main_bft,10023100
11,Voltage_PP1V8_LDO,1.782,1.818,V,1.809250,0.244913,PASS,PASS,0,FK2316MMBP2AA0002,2023-04-25 13:26:17,2023-04-25 13:33:31,,monolith_main_bft,10023100
12,Voltage_PP5V0,4.85,5.15,V,5.011460,0.244975,PASS,PASS,0,FK2316MMBP2AA0002,2023-04-25 13:26:17,2023-04-25 13:33:31,,monolith_main_bft,10023100
13,Voltage_DUT_PP12V0_BOOST,11.493,12.395,V,12.090514,0.245941,PASS,PASS,0,FK2316MMBP2AA0002,2023-04-25 13:26:17,2023-04-25 13:33:31,,monolith_main_bft,10023100
14,Voltage_DUT_PP12V0,10.783,11.995,V,11.825641,0.245525,PASS,PASS,0,FK2316MMBP2AA0002,2023-04-25 13:26:17,2023-04-25 13:33:31,,monolith_main_bft,10023100
15,nor_flash,PASS,PASS,,PASS,6.082659,PASS,PASS,0,FK2316MMBP2AA0002,2023-04-25 13:26:17,2023-04-25 13:33:31,,monolith_main_bft,10023100
16,lock_status,PASS,PASS,,PASS,5.081586,PASS,PASS,0,FK2316MMBP2AA0002,2023-04-25 13:26:17,2023-04-25 13:33:31,,monolith_main_bft,10023100
17,TEST_Clowlock_Lock,PASS,PASS,,PASS,0.320859,PASS,PASS,0,FK2316MMBP2AA0002,2023-04-25 13:26:17,2023-04-25 13:33:31,,monolith_main_bft,10023100
18,unlock_status,PASS,PASS,,PASS,5.093241,PASS,PASS,0,FK2316MMBP2AA0002,2023-04-25 13:26:17,2023-04-25 13:33:31,,monolith_main_bft,10023100
19,TEST_Clowlock_Unlock,PASS,PASS,,PASS,0.319021,PASS,PASS,0,FK2316MMBP2AA0002,2023-04-25 13:26:17,2023-04-25 13:33:31,,monolith_main_bft,10023100
20,triangle_nfc,PASS,PASS,,PASS,4.077633,PASS,PASS,0,FK2316MMBP2AA0002,2023-04-25 13:26:17,2023-04-25 13:33:31,,monolith_main_bft,10023100
