record_index,test_name,lower_limit,upper_limit,units,test_value,test_time,pass_fail_status,overall_test_result,exit_status,sn,start_time,end_time,work_order,test_station_name,test_station_id
1,Unlock_MCU_Write_Protect,PASS,PASS,,PASS,1.48,PASS,PASS,0,FK2316MMBP2AA0003,2023-04-25 12:38:27,2023-04-25 12:45:37,G00,monolith_main_bft,10023100
2,Load_Recovery_Image,PASS,PASS,,PASS,11.03,PASS,PASS,0,FK2316MMBP2AA0003,2023-04-25 12:38:27,2023-04-25 12:45:37,G00,monolith_main_bft,10023100
3,Load_LFS_EXT_Asset,PASS,PASS,,PASS,87.78,PASS,PASS,0,FK2316MMBP2AA0003,2023-04-25 12:38:27,2023-04-25 12:45:37,G00,monolith_main_bft,10023100
4,Flash_STLink,PASS,PASS,,PASS,34.37,PASS,PASS,0,FK2316MMBP2AA0003,2023-04-25 12:38:27,2023-04-25 12:45:37,G00,monolith_main_bft,10023100
5,FW_Version,2023.15.101,2023.15.101,,2023.15.101,4.076324,PASS,PASS,0,FK2316MMBP2AA0003,2023-04-25 12:38:27,2023-04-25 12:45:37,G00,monolith_main_bft,10023100
6,Hw_Version,Solar,Solar,,Solar,3.062298,PASS,PASS,0,FK2316MMBP2AA0003,2023-04-25 12:38:27,2023-04-25 12:45:37,G00,monolith_main_bft,10023100
7,lte_modem_status,PASS,PASS,,PASS,12.065110,PASS,PASS,0,FK2316MMBP2AA0003,2023-04-25 12:38:27,2023-04-25 12:45:37,G00,monolith_main_bft,10023100
8,temp_by_mcu_sensor_Vbatt,15,35,C,29.000,3.083850,PASS,PASS,0,FK2316MMBP2AA0003,2023-04-25 12:38:27,2023-04-25 12:45:37,G00,monolith_main_bft,10023100
9,Power_Rail_Enable,PASS,PASS,,PASS,4.073564,PASS,PASS,0,FK2316MMBP2AA0003,2023-04-25 12:38:27,2023-04-25 12:45:37,G00,monolith_main_bft,10023100
10,Voltage_PP4V2_SYS,3.55,3.85,V,3.679930,0.245395,PASS,PASS,0,FK2316MMBP2AA0003,2023-04-25 12:38:27,2023-04-25 12:45:37,G00,monolith_main_bft,10023100
11,Voltage_PP1V8_LDO,1.782,1.818,V,1.811900,0.245646,PASS,PASS,0,FK2316MMBP2AA0003,2023-04-25 12:38:27,2023-04-25 12:45:37,G00,monolith_main_bft,10023100
12,Voltage_PP5V0,4.85,5.15,V,5.002460,0.245932,PASS,PASS,0,FK2316MMBP2AA0003,2023-04-25 12:38:27,2023-04-25 12:45:37,G00,monolith_main_bft,10023100
13,Voltage_DUT_PP12V0_BOOST,11.493,12.395,V,12.124468,0.245930,PASS,PASS,0,FK2316MMBP2AA0003,2023-04-25 12:38:27,2023-04-25 12:45:37,G00,monolith_main_bft,10023100
14,Voltage_DUT_PP12V0,10.783,11.995,V,11.865204,0.247359,PASS,PASS,0,FK2316MMBP2AA0003,2023-04-25 12:38:27,2023-04-25 12:45:37,G00,monolith_main_bft,10023100
15,nor_flash,PASS,PASS,,PASS,6.087623,PASS,PASS,0,FK2316MMBP2AA0003,2023-04-25 12:38:27,2023-04-25 12:45:37,G00,monolith_main_bft,10023100
16,lock_status,PASS,PASS,,PASS,5.067144,PASS,PASS,0,FK2316MMBP2AA0003,2023-04-25 12:38:27,2023-04-25 12:45:37,G00,monolith_main_bft,10023100
17,TEST_Clowlock_Lock,PASS,PASS,,PASS,0.317747,PASS,PASS,0,FK2316MMBP2AA0003,2023-04-25 12:38:27,2023-04-25 12:45:37,G00,monolith_main_bft,10023100
18,unlock_status,PASS,PASS,,PASS,5.073977,PASS,PASS,0,FK2316MMBP2AA0003,2023-04-25 12:38:27,2023-04-25 12:45:37,G00,monolith_main_bft,10023100
19,TEST_Clowlock_Unlock,PASS,PASS,,PASS,0.317907,PASS,PASS,0,FK2316MMBP2AA0003,2023-04-25 12:38:27,2023-04-25 12:45:37,G00,monolith_main_bft,10023100
20,triangle_nfc,PASS,PASS,,PASS,4.080381,PASS,PASS,0,FK2316MMBP2AA0003,2023-04-25 12:38:27,2023-04-25 12:45:37,G00,monolith_main_bft,10023100
21,ui_nfc,PASS,PASS,,PASS,4.099295,PASS,PASS,0,FK2316MMBP2AA0003,2023-04-25 12:38:27,2023-04-25 12:45:37,G00,monolith_main_bft,10023100
22,speaker,PASS,PASS,,PASS,3.177179,PASS,PASS,0,FK2316MMBP2AA0003,2023-04-25 12:38:27,2023-04-25 12:45:37,G00,monolith_main_bft,10023100
23,flip_dot,PASS,PASS,,PASS,4.010728,PASS,PASS,0,FK2316MMBP2AA0003,2023-04-25 12:38:27,2023-04-25 12:45:37,G00,monolith_main_bft,10023100
24,se,PASS,PASS,,PASS,8.072774,PASS,PASS,0,FK2316MMBP2AA0003,2023-04-25 12:38:27,2023-04-25 12:45:37,G00,monolith_main_bft,10023100
