record_index,test_name,lower_limit,upper_limit,units,test_value,test_time,pass_fail_status,overall_test_result,exit_status,sn,start_time,end_time,work_order,test_station_name,test_station_id
1,MES_101_Command_Send,PASS,PASS,,PASS,0.015051,PASS,PASS,0,FK2316MMBP2AA0279,2023-05-05 11:58:42,2023-05-05 12:03:15,STT234MM01,monolith_main_bft,10023100
2,Unlock_MCU_Write_Protect,PASS,PASS,,PASS,0.23,PASS,PASS,0,FK2316MMBP2AA0279,2023-05-05 11:58:42,2023-05-05 12:03:15,STT234MM01,monolith_main_bft,10023100
3,Load_Recovery_Image,PASS,PASS,,PASS,10.77,PASS,PASS,0,FK2316MMBP2AA0279,2023-05-05 11:58:42,2023-05-05 12:03:15,STT234MM01,monolith_main_bft,10023100
4,Load_LFS_EXT_Asset,PASS,PASS,,PASS,18.18,PASS,PASS,0,FK2316MMBP2AA0279,2023-05-05 11:58:42,2023-05-05 12:03:15,STT234MM01,monolith_main_bft,10023100
5,Flash_STLink,PASS,PASS,,PASS,8.70,PASS,PASS,0,FK2316MMBP2AA0279,2023-05-05 11:58:42,2023-05-05 12:03:15,STT234MM01,monolith_main_bft,10023100
6,FW_Version,2023.15.105,2023.15.105,,2023.15.105,4.080545,PASS,PASS,0,FK2316MMBP2AA0279,2023-05-05 11:58:42,2023-05-05 12:03:15,STT234MM01,monolith_main_bft,10023100
7,Hw_Version,Solar,Solar,,Solar,3.104285,PASS,PASS,0,FK2316MMBP2AA0279,2023-05-05 11:58:42,2023-05-05 12:03:15,STT234MM01,monolith_main_bft,10023100
8,lte_modem_status,PASS,PASS,,PASS,12.072678,PASS,PASS,0,FK2316MMBP2AA0279,2023-05-05 11:58:42,2023-05-05 12:03:15,STT234MM01,monolith_main_bft,10023100
9,temp_by_mcu_sensor_Vbatt,10,40,C,28.000,3.087236,PASS,PASS,0,FK2316MMBP2AA0279,2023-05-05 11:58:42,2023-05-05 12:03:15,STT234MM01,monolith_main_bft,10023100
10,Power_Rail_Enable,PASS,PASS,,PASS,4.086519,PASS,PASS,0,FK2316MMBP2AA0279,2023-05-05 11:58:42,2023-05-05 12:03:15,STT234MM01,monolith_main_bft,10023100
11,Voltage_PP4V2_SYS,3.6,3.8,V,3.673070,0.247441,PASS,PASS,0,FK2316MMBP2AA0279,2023-05-05 11:58:42,2023-05-05 12:03:15,STT234MM01,monolith_main_bft,10023100
12,Voltage_PP1V8_LDO,1.76,1.85,V,1.811130,0.257083,PASS,PASS,0,FK2316MMBP2AA0279,2023-05-05 11:58:42,2023-05-05 12:03:15,STT234MM01,monolith_main_bft,10023100
13,Voltage_PP5V0,4.85,5.15,V,5.017550,0.246957,PASS,PASS,0,FK2316MMBP2AA0279,2023-05-05 11:58:42,2023-05-05 12:03:15,STT234MM01,monolith_main_bft,10023100
14,Voltage_DUT_PP12V0_BOOST,11.493,12.395,V,12.029717,0.245886,PASS,PASS,0,FK2316MMBP2AA0279,2023-05-05 11:58:42,2023-05-05 12:03:15,STT234MM01,monolith_main_bft,10023100
15,Voltage_DUT_PP12V0,11.3,12.3,V,11.778916,0.247458,PASS,PASS,0,FK2316MMBP2AA0279,2023-05-05 11:58:42,2023-05-05 12:03:15,STT234MM01,monolith_main_bft,10023100
16,nor_flash,PASS,PASS,,PASS,6.079510,PASS,PASS,0,FK2316MMBP2AA0279,2023-05-05 11:58:42,2023-05-05 12:03:15,STT234MM01,monolith_main_bft,10023100
17,lock_status,PASS,PASS,,PASS,5.053102,PASS,PASS,0,FK2316MMBP2AA0279,2023-05-05 11:58:42,2023-05-05 12:03:15,STT234MM01,monolith_main_bft,10023100
18,TEST_Clowlock_Lock,PASS,PASS,,PASS,0.333483,PASS,PASS,0,FK2316MMBP2AA0279,2023-05-05 11:58:42,2023-05-05 12:03:15,STT234MM01,monolith_main_bft,10023100
19,unlock_status,PASS,PASS,,PASS,5.080945,PASS,PASS,0,FK2316MMBP2AA0279,2023-05-05 11:58:42,2023-05-05 12:03:15,STT234MM01,monolith_main_bft,10023100
20,TEST_Clowlock_Unlock,PASS,PASS,,PASS,0.335096,PASS,PASS,0,FK2316MMBP2AA0279,2023-05-05 11:58:42,2023-05-05 12:03:15,STT234MM01,monolith_main_bft,10023100
21,triangle_nfc,PASS,PASS,,PASS,4.087237,PASS,PASS,0,FK2316MMBP2AA0279,2023-05-05 11:58:42,2023-05-05 12:03:15,STT234MM01,monolith_main_bft,10023100
22,ui_nfc,PASS,PASS,,PASS,4.092543,PASS,PASS,0,FK2316MMBP2AA0279,2023-05-05 11:58:42,2023-05-05 12:03:15,STT234MM01,monolith_main_bft,10023100
23,speaker,PASS,PASS,,PASS,6.252198,PASS,PASS,0,FK2316MMBP2AA0279,2023-05-05 11:58:42,2023-05-05 12:03:15,STT234MM01,monolith_main_bft,10023100
24,speaker_timeout,PASS,PASS,,PASS,3.348257,PASS,PASS,0,FK2316MMBP2AA0279,2023-05-05 11:58:42,2023-05-05 12:03:15,STT234MM01,monolith_main_bft,10023100
25,flip_dot,PASS,PASS,,PASS,0.989837,PASS,PASS,0,FK2316MMBP2AA0279,2023-05-05 11:58:42,2023-05-05 12:03:15,STT234MM01,monolith_main_bft,10023100
26,flip_dot_timeout,PASS,PASS,,PASS,5.363191,PASS,PASS,0,FK2316MMBP2AA0279,2023-05-05 11:58:42,2023-05-05 12:03:15,STT234MM01,monolith_main_bft,10023100
27,se,PASS,PASS,,PASS,8.070835,PASS,PASS,0,FK2316MMBP2AA0279,2023-05-05 11:58:42,2023-05-05 12:03:15,STT234MM01,monolith_main_bft,10023100
28,Can_Data_Send,PASS,PASS,,PASS,2.879360,PASS,PASS,0,FK2316MMBP2AA0279,2023-05-05 11:58:42,2023-05-05 12:03:15,STT234MM01,monolith_main_bft,10023100
29,Can_Data_Recv,PASS,PASS,,PASS,11.960868,PASS,PASS,0,FK2316MMBP2AA0279,2023-05-05 11:58:42,2023-05-05 12:03:15,STT234MM01,monolith_main_bft,10023100
30,TST_SOLAR_L,PASS,PASS,,PASS,5.075877,PASS,PASS,0,FK2316MMBP2AA0279,2023-05-05 11:58:42,2023-05-05 12:03:15,STT234MM01,monolith_main_bft,10023100
31,SOLAR_L_Voltage,7,8,V,7.22,0.000000,PASS,PASS,0,FK2316MMBP2AA0279,2023-05-05 11:58:42,2023-05-05 12:03:15,STT234MM01,monolith_main_bft,10023100
32,SOLAR_L_Current,20,85000,uA,40370.00,0.007996,PASS,PASS,0,FK2316MMBP2AA0279,2023-05-05 11:58:42,2023-05-05 12:03:15,STT234MM01,monolith_main_bft,10023100
33,TST_SOLAR_R,PASS,PASS,,PASS,5.079954,PASS,PASS,0,FK2316MMBP2AA0279,2023-05-05 11:58:42,2023-05-05 12:03:15,STT234MM01,monolith_main_bft,10023100
34,SOLAR_R_Voltage,7,8,V,7.22,0.000000,PASS,PASS,0,FK2316MMBP2AA0279,2023-05-05 11:58:42,2023-05-05 12:03:15,STT234MM01,monolith_main_bft,10023100
35,SOLAR_R_Current,20,85000,uA,40216.00,0.007013,PASS,PASS,0,FK2316MMBP2AA0279,2023-05-05 11:58:42,2023-05-05 12:03:15,STT234MM01,monolith_main_bft,10023100
36,rp_charge,PASS,PASS,,PASS,5.06,PASS,PASS,0,FK2316MMBP2AA0279,2023-05-05 11:58:42,2023-05-05 12:03:15,STT234MM01,monolith_main_bft,10023100
37,temp_by_mcu_sensor_Vbatt_and_RP12V,10,40,C,28.000,5.058815,PASS,PASS,0,FK2316MMBP2AA0279,2023-05-05 11:58:42,2023-05-05 12:03:15,STT234MM01,monolith_main_bft,10023100
38,sim_read,PASS,PASS,,PASS,10.118206,PASS,PASS,0,FK2316MMBP2AA0279,2023-05-05 11:58:42,2023-05-05 12:03:15,STT234MM01,monolith_main_bft,10023100
39,IMEI,1.00E+14,1.00E+15,,869965065814000,0.015990,PASS,PASS,0,FK2316MMBP2AA0279,2023-05-05 11:58:42,2023-05-05 12:03:15,STT234MM01,monolith_main_bft,10023100
40,ICCID,1.00E+19,1.00E+20,,89430301722230469395,0.012993,PASS,PASS,0,FK2316MMBP2AA0279,2023-05-05 11:58:42,2023-05-05 12:03:15,STT234MM01,monolith_main_bft,10023100
