record_index,test_name,lower_limit,upper_limit,units,test_value,test_time,pass_fail_status,overall_test_result,exit_status,sn,start_time,end_time,work_order,test_station_name,test_station_id
1,Unlock_MCU_Write_Protect,PASS,PASS,,PASS,1.48,PASS,PASS,0,FK2316MMBP2AA0015,2023-04-25 12:48:28,2023-04-25 12:55:31,,monolith_main_bft,10023100
2,Load_Recovery_Image,PASS,PASS,,PASS,10.71,PASS,PASS,0,FK2316MMBP2AA0015,2023-04-25 12:48:28,2023-04-25 12:55:31,,monolith_main_bft,10023100
3,Load_LFS_EXT_Asset,PASS,PASS,,PASS,85.84,PASS,PASS,0,FK2316MMBP2AA0015,2023-04-25 12:48:28,2023-04-25 12:55:31,,monolith_main_bft,10023100
4,Flash_STLink,PASS,PASS,,PASS,34.02,PASS,PASS,0,FK2316MMBP2AA0015,2023-04-25 12:48:28,2023-04-25 12:55:31,,monolith_main_bft,10023100
5,FW_Version,2023.15.101,2023.15.101,,2023.15.101,4.078688,PASS,PASS,0,FK2316MMBP2AA0015,2023-04-25 12:48:28,2023-04-25 12:55:31,,monolith_main_bft,10023100
6,Hw_Version,Solar,Solar,,Solar,3.061853,PASS,PASS,0,FK2316MMBP2AA0015,2023-04-25 12:48:28,2023-04-25 12:55:31,,monolith_main_bft,10023100
7,lte_modem_status,PASS,PASS,,PASS,12.065173,PASS,PASS,0,FK2316MMBP2AA0015,2023-04-25 12:48:28,2023-04-25 12:55:31,,monolith_main_bft,10023100
8,temp_by_mcu_sensor_Vbatt,15,35,C,28.000,3.082027,PASS,PASS,0,FK2316MMBP2AA0015,2023-04-25 12:48:28,2023-04-25 12:55:31,,monolith_main_bft,10023100
9,Power_Rail_Enable,PASS,PASS,,PASS,4.099869,PASS,PASS,0,FK2316MMBP2AA0015,2023-04-25 12:48:28,2023-04-25 12:55:31,,monolith_main_bft,10023100
10,Voltage_PP4V2_SYS,3.55,3.85,V,3.676840,0.257440,PASS,PASS,0,FK2316MMBP2AA0015,2023-04-25 12:48:28,2023-04-25 12:55:31,,monolith_main_bft,10023100
11,Voltage_PP1V8_LDO,1.782,1.818,V,1.814560,0.245807,PASS,PASS,0,FK2316MMBP2AA0015,2023-04-25 12:48:28,2023-04-25 12:55:31,,monolith_main_bft,10023100
12,Voltage_PP5V0,4.85,5.15,V,5.004870,0.256577,PASS,PASS,0,FK2316MMBP2AA0015,2023-04-25 12:48:28,2023-04-25 12:55:31,,monolith_main_bft,10023100
13,Voltage_DUT_PP12V0_BOOST,11.493,12.395,V,12.024609,0.246386,PASS,PASS,0,FK2316MMBP2AA0015,2023-04-25 12:48:28,2023-04-25 12:55:31,,monolith_main_bft,10023100
14,Voltage_DUT_PP12V0,10.783,11.995,V,11.763191,0.246261,PASS,PASS,0,FK2316MMBP2AA0015,2023-04-25 12:48:28,2023-04-25 12:55:31,,monolith_main_bft,10023100
15,nor_flash,PASS,PASS,,PASS,6.075126,PASS,PASS,0,FK2316MMBP2AA0015,2023-04-25 12:48:28,2023-04-25 12:55:31,,monolith_main_bft,10023100
16,lock_status,PASS,PASS,,PASS,5.061742,PASS,PASS,0,FK2316MMBP2AA0015,2023-04-25 12:48:28,2023-04-25 12:55:31,,monolith_main_bft,10023100
17,TEST_Clowlock_Lock,PASS,PASS,,PASS,0.324689,PASS,PASS,0,FK2316MMBP2AA0015,2023-04-25 12:48:28,2023-04-25 12:55:31,,monolith_main_bft,10023100
18,unlock_status,PASS,PASS,,PASS,5.071871,PASS,PASS,0,FK2316MMBP2AA0015,2023-04-25 12:48:28,2023-04-25 12:55:31,,monolith_main_bft,10023100
19,TEST_Clowlock_Unlock,PASS,PASS,,PASS,0.328509,PASS,PASS,0,FK2316MMBP2AA0015,2023-04-25 12:48:28,2023-04-25 12:55:31,,monolith_main_bft,10023100
20,triangle_nfc,PASS,PASS,,PASS,4.075024,PASS,PASS,0,FK2316MMBP2AA0015,2023-04-25 12:48:28,2023-04-25 12:55:31,,monolith_main_bft,10023100
21,ui_nfc,PASS,PASS,,PASS,4.085631,PASS,PASS,0,FK2316MMBP2AA0015,2023-04-25 12:48:28,2023-04-25 12:55:31,,monolith_main_bft,10023100
22,speaker,PASS,PASS,,PASS,2.980451,PASS,PASS,0,FK2316MMBP2AA0015,2023-04-25 12:48:28,2023-04-25 12:55:31,,monolith_main_bft,10023100
23,flip_dot,PASS,PASS,,PASS,4.169495,PASS,PASS,0,FK2316MMBP2AA0015,2023-04-25 12:48:28,2023-04-25 12:55:31,,monolith_main_bft,10023100
24,se,PASS,PASS,,PASS,8.061136,PASS,PASS,0,FK2316MMBP2AA0015,2023-04-25 12:48:28,2023-04-25 12:55:31,,monolith_main_bft,10023100
25,Can_Data,PASS,PASS,,PASS,7.327683,PASS,PASS,0,FK2316MMBP2AA0015,2023-04-25 12:48:28,2023-04-25 12:55:31,,monolith_main_bft,10023100
26,TST_SOLAR_L,PASS,PASS,,PASS,5.078868,PASS,PASS,0,FK2316MMBP2AA0015,2023-04-25 12:48:28,2023-04-25 12:55:31,,monolith_main_bft,10023100
27,SOLAR_L_Voltage,7,8,V,7.22,0.000000,PASS,PASS,0,FK2316MMBP2AA0015,2023-04-25 12:48:28,2023-04-25 12:55:31,,monolith_main_bft,10023100
28,SOLAR_L_Current,20,85000,uA,44748.00,0.005996,PASS,PASS,0,FK2316MMBP2AA0015,2023-04-25 12:48:28,2023-04-25 12:55:31,,monolith_main_bft,10023100
29,TST_SOLAR_R,PASS,PASS,,PASS,5.080452,PASS,PASS,0,FK2316MMBP2AA0015,2023-04-25 12:48:28,2023-04-25 12:55:31,,monolith_main_bft,10023100
30,SOLAR_R_Voltage,7,8,V,7.22,0.000000,PASS,PASS,0,FK2316MMBP2AA0015,2023-04-25 12:48:28,2023-04-25 12:55:31,,monolith_main_bft,10023100
31,SOLAR_R_Current,20,85000,uA,44880.00,0.005983,PASS,PASS,0,FK2316MMBP2AA0015,2023-04-25 12:48:28,2023-04-25 12:55:31,,monolith_main_bft,10023100
32,rp_charge,PASS,PASS,,PASS,5.06,PASS,PASS,0,FK2316MMBP2AA0015,2023-04-25 12:48:28,2023-04-25 12:55:31,,monolith_main_bft,10023100
33,temp_by_mcu_sensor_Vbatt_and_RP12V,15,35,C,29.000,5.099037,PASS,PASS,0,FK2316MMBP2AA0015,2023-04-25 12:48:28,2023-04-25 12:55:31,,monolith_main_bft,10023100
34,sim_read,PASS,PASS,,PASS,30.110092,PASS,PASS,0,FK2316MMBP2AA0015,2023-04-25 12:48:28,2023-04-25 12:55:31,,monolith_main_bft,10023100
35,IMEI,1.00E+14,1.00E+15,,869965064563517,0.017011,PASS,PASS,0,FK2316MMBP2AA0015,2023-04-25 12:48:28,2023-04-25 12:55:31,,monolith_main_bft,10023100
36,ICCID,1.00E+19,1.00E+20,,89430301722235530613,0.014991,PASS,PASS,0,FK2316MMBP2AA0015,2023-04-25 12:48:28,2023-04-25 12:55:31,,monolith_main_bft,10023100
37,SET_Sleep_mode,PASS,PASS,,PASS,35.082447,PASS,PASS,0,FK2316MMBP2AA0015,2023-04-25 12:48:28,2023-04-25 12:55:31,,monolith_main_bft,10023100
38,Sleep_Mode_Current,0,3,mA,0.005000,20.028660,PASS,PASS,0,FK2316MMBP2AA0015,2023-04-25 12:48:28,2023-04-25 12:55:31,,monolith_main_bft,10023100
39,Voltage_PP4V2_SYS,3.55,3.85,V,3.698400,0.235747,PASS,PASS,0,FK2316MMBP2AA0015,2023-04-25 12:48:28,2023-04-25 12:55:31,,monolith_main_bft,10023100
40,Flash_STLink,PASS,PASS,,PASS,37.06,PASS,PASS,0,FK2316MMBP2AA0015,2023-04-25 12:48:28,2023-04-25 12:55:31,,monolith_main_bft,10023100
