record_index,test_name,lower_limit,upper_limit,units,test_value,test_time,pass_fail_status,overall_test_result,exit_status,sn,start_time,end_time,work_order,test_station_name,test_station_id
1,MES_101_Command_Send,PASS,PASS,,PASS,0.016068,PASS,PASS,0,FK2316MMBP2AA0346,2023-05-04 17:18:48,2023-05-04 17:23:18,STT234MM01,monolith_main_bft,10023100
2,Unlock_MCU_Write_Protect,PASS,PASS,,PASS,0.24,PASS,PASS,0,FK2316MMBP2AA0346,2023-05-04 17:18:48,2023-05-04 17:23:18,STT234MM01,monolith_main_bft,10023100
3,Load_Recovery_Image,PASS,PASS,,PASS,10.87,PASS,PASS,0,FK2316MMBP2AA0346,2023-05-04 17:18:48,2023-05-04 17:23:18,STT234MM01,monolith_main_bft,10023100
4,Load_LFS_EXT_Asset,PASS,PASS,,PASS,18.21,PASS,PASS,0,FK2316MMBP2AA0346,2023-05-04 17:18:48,2023-05-04 17:23:18,STT234MM01,monolith_main_bft,10023100
5,Flash_STLink,PASS,PASS,,PASS,8.73,PASS,PASS,0,FK2316MMBP2AA0346,2023-05-04 17:18:48,2023-05-04 17:23:18,STT234MM01,monolith_main_bft,10023100
6,FW_Version,2023.15.105,2023.15.105,,2023.15.105,4.083335,PASS,PASS,0,FK2316MMBP2AA0346,2023-05-04 17:18:48,2023-05-04 17:23:18,STT234MM01,monolith_main_bft,10023100
7,Hw_Version,Solar,Solar,,Solar,3.060282,PASS,PASS,0,FK2316MMBP2AA0346,2023-05-04 17:18:48,2023-05-04 17:23:18,STT234MM01,monolith_main_bft,10023100
8,lte_modem_status,PASS,PASS,,PASS,12.060678,PASS,PASS,0,FK2316MMBP2AA0346,2023-05-04 17:18:48,2023-05-04 17:23:18,STT234MM01,monolith_main_bft,10023100
9,temp_by_mcu_sensor_Vbatt,10,40,C,29.000,3.096726,PASS,PASS,0,FK2316MMBP2AA0346,2023-05-04 17:18:48,2023-05-04 17:23:18,STT234MM01,monolith_main_bft,10023100
10,Power_Rail_Enable,PASS,PASS,,PASS,4.086465,PASS,PASS,0,FK2316MMBP2AA0346,2023-05-04 17:18:48,2023-05-04 17:23:18,STT234MM01,monolith_main_bft,10023100
11,Voltage_PP4V2_SYS,3.6,3.8,V,3.674200,0.247840,PASS,PASS,0,FK2316MMBP2AA0346,2023-05-04 17:18:48,2023-05-04 17:23:18,STT234MM01,monolith_main_bft,10023100
12,Voltage_PP1V8_LDO,1.76,1.85,V,1.809570,0.246645,PASS,PASS,0,FK2316MMBP2AA0346,2023-05-04 17:18:48,2023-05-04 17:23:18,STT234MM01,monolith_main_bft,10023100
13,Voltage_PP5V0,4.85,5.15,V,4.985260,0.238513,PASS,PASS,0,FK2316MMBP2AA0346,2023-05-04 17:18:48,2023-05-04 17:23:18,STT234MM01,monolith_main_bft,10023100
14,Voltage_DUT_PP12V0_BOOST,11.493,12.395,V,12.053304,0.247100,PASS,PASS,0,FK2316MMBP2AA0346,2023-05-04 17:18:48,2023-05-04 17:23:18,STT234MM01,monolith_main_bft,10023100
15,Voltage_DUT_PP12V0,11.3,12.3,V,11.786578,0.248341,PASS,PASS,0,FK2316MMBP2AA0346,2023-05-04 17:18:48,2023-05-04 17:23:18,STT234MM01,monolith_main_bft,10023100
16,nor_flash,PASS,PASS,,PASS,6.083470,PASS,PASS,0,FK2316MMBP2AA0346,2023-05-04 17:18:48,2023-05-04 17:23:18,STT234MM01,monolith_main_bft,10023100
17,lock_status,PASS,PASS,,PASS,5.078401,PASS,PASS,0,FK2316MMBP2AA0346,2023-05-04 17:18:48,2023-05-04 17:23:18,STT234MM01,monolith_main_bft,10023100
18,TEST_Clowlock_Lock,PASS,PASS,,PASS,0.331284,PASS,PASS,0,FK2316MMBP2AA0346,2023-05-04 17:18:48,2023-05-04 17:23:18,STT234MM01,monolith_main_bft,10023100
19,unlock_status,PASS,PASS,,PASS,5.087236,PASS,PASS,0,FK2316MMBP2AA0346,2023-05-04 17:18:48,2023-05-04 17:23:18,STT234MM01,monolith_main_bft,10023100
20,TEST_Clowlock_Unlock,PASS,PASS,,PASS,0.329545,PASS,PASS,0,FK2316MMBP2AA0346,2023-05-04 17:18:48,2023-05-04 17:23:18,STT234MM01,monolith_main_bft,10023100
21,triangle_nfc,PASS,PASS,,PASS,4.070543,PASS,PASS,0,FK2316MMBP2AA0346,2023-05-04 17:18:48,2023-05-04 17:23:18,STT234MM01,monolith_main_bft,10023100
22,ui_nfc,PASS,PASS,,PASS,4.059365,PASS,PASS,0,FK2316MMBP2AA0346,2023-05-04 17:18:48,2023-05-04 17:23:18,STT234MM01,monolith_main_bft,10023100
23,speaker,PASS,PASS,,PASS,2.208200,PASS,PASS,0,FK2316MMBP2AA0346,2023-05-04 17:18:48,2023-05-04 17:23:18,STT234MM01,monolith_main_bft,10023100
