record_index,test_name,lower_limit,upper_limit,units,test_value,test_time,pass_fail_status,overall_test_result,exit_status,sn,start_time,end_time,work_order,test_station_name,test_station_id
1,MES_101_Command_Send,PASS,PASS,,PASS,0.016171,PASS,PASS,0,FK2316MMBP2AA0301,2023-05-04 12:14:44,2023-05-04 12:19:16,STT234MM01,monolith_main_bft,10023100
2,Unlock_MCU_Write_Protect,PASS,PASS,,PASS,0.23,PASS,PASS,0,FK2316MMBP2AA0301,2023-05-04 12:14:44,2023-05-04 12:19:16,STT234MM01,monolith_main_bft,10023100
3,Load_Recovery_Image,PASS,PASS,,PASS,11.32,PASS,PASS,0,FK2316MMBP2AA0301,2023-05-04 12:14:44,2023-05-04 12:19:16,STT234MM01,monolith_main_bft,10023100
4,Load_LFS_EXT_Asset,PASS,PASS,,PASS,18.96,PASS,PASS,0,FK2316MMBP2AA0301,2023-05-04 12:14:44,2023-05-04 12:19:16,STT234MM01,monolith_main_bft,10023100
5,Flash_STLink,PASS,PASS,,PASS,8.93,PASS,PASS,0,FK2316MMBP2AA0301,2023-05-04 12:14:44,2023-05-04 12:19:16,STT234MM01,monolith_main_bft,10023100
6,FW_Version,2023.15.105,2023.15.105,,2023.15.105,4.079469,PASS,PASS,0,FK2316MMBP2AA0301,2023-05-04 12:14:44,2023-05-04 12:19:16,STT234MM01,monolith_main_bft,10023100
7,Hw_Version,Solar,Solar,,Solar,3.069743,PASS,PASS,0,FK2316MMBP2AA0301,2023-05-04 12:14:44,2023-05-04 12:19:16,STT234MM01,monolith_main_bft,10023100
8,lte_modem_status,PASS,PASS,,PASS,12.066719,PASS,PASS,0,FK2316MMBP2AA0301,2023-05-04 12:14:44,2023-05-04 12:19:16,STT234MM01,monolith_main_bft,10023100
9,temp_by_mcu_sensor_Vbatt,10,40,C,29.000,3.093269,PASS,PASS,0,FK2316MMBP2AA0301,2023-05-04 12:14:44,2023-05-04 12:19:16,STT234MM01,monolith_main_bft,10023100
10,Power_Rail_Enable,PASS,PASS,,PASS,4.075219,PASS,PASS,0,FK2316MMBP2AA0301,2023-05-04 12:14:44,2023-05-04 12:19:16,STT234MM01,monolith_main_bft,10023100
11,Voltage_PP4V2_SYS,3.6,3.8,V,3.680700,0.248246,PASS,PASS,0,FK2316MMBP2AA0301,2023-05-04 12:14:44,2023-05-04 12:19:16,STT234MM01,monolith_main_bft,10023100
12,Voltage_PP1V8_LDO,1.76,1.85,V,1.808590,0.249384,PASS,PASS,0,FK2316MMBP2AA0301,2023-05-04 12:14:44,2023-05-04 12:19:16,STT234MM01,monolith_main_bft,10023100
13,Voltage_PP5V0,4.85,5.15,V,5.014480,0.247591,PASS,PASS,0,FK2316MMBP2AA0301,2023-05-04 12:14:44,2023-05-04 12:19:16,STT234MM01,monolith_main_bft,10023100
14,Voltage_DUT_PP12V0_BOOST,11.493,12.395,V,12.084755,0.247795,PASS,PASS,0,FK2316MMBP2AA0301,2023-05-04 12:14:44,2023-05-04 12:19:16,STT234MM01,monolith_main_bft,10023100
15,Voltage_DUT_PP12V0,11.3,12.3,V,11.823738,0.247696,PASS,PASS,0,FK2316MMBP2AA0301,2023-05-04 12:14:44,2023-05-04 12:19:16,STT234MM01,monolith_main_bft,10023100
16,nor_flash,PASS,PASS,,PASS,6.072556,PASS,PASS,0,FK2316MMBP2AA0301,2023-05-04 12:14:44,2023-05-04 12:19:16,STT234MM01,monolith_main_bft,10023100
17,lock_status,PASS,PASS,,PASS,5.080103,PASS,PASS,0,FK2316MMBP2AA0301,2023-05-04 12:14:44,2023-05-04 12:19:16,STT234MM01,monolith_main_bft,10023100
18,TEST_Clowlock_Lock,PASS,PASS,,PASS,0.332801,PASS,PASS,0,FK2316MMBP2AA0301,2023-05-04 12:14:44,2023-05-04 12:19:16,STT234MM01,monolith_main_bft,10023100
19,unlock_status,PASS,PASS,,PASS,5.076685,PASS,PASS,0,FK2316MMBP2AA0301,2023-05-04 12:14:44,2023-05-04 12:19:16,STT234MM01,monolith_main_bft,10023100
20,TEST_Clowlock_Unlock,PASS,PASS,,PASS,0.334091,PASS,PASS,0,FK2316MMBP2AA0301,2023-05-04 12:14:44,2023-05-04 12:19:16,STT234MM01,monolith_main_bft,10023100
21,triangle_nfc,PASS,PASS,,PASS,4.080434,PASS,PASS,0,FK2316MMBP2AA0301,2023-05-04 12:14:44,2023-05-04 12:19:16,STT234MM01,monolith_main_bft,10023100
22,ui_nfc,PASS,PASS,,PASS,4.056841,PASS,PASS,0,FK2316MMBP2AA0301,2023-05-04 12:14:44,2023-05-04 12:19:16,STT234MM01,monolith_main_bft,10023100
23,speaker,PASS,PASS,,PASS,2.576831,PASS,PASS,0,FK2316MMBP2AA0301,2023-05-04 12:14:44,2023-05-04 12:19:16,STT234MM01,monolith_main_bft,10023100
24,speaker_timeout,PASS,PASS,,PASS,7.052705,PASS,PASS,0,FK2316MMBP2AA0301,2023-05-04 12:14:44,2023-05-04 12:19:16,STT234MM01,monolith_main_bft,10023100
25,flip_dot,PASS,PASS,,PASS,0.855779,PASS,PASS,0,FK2316MMBP2AA0301,2023-05-04 12:14:44,2023-05-04 12:19:16,STT234MM01,monolith_main_bft,10023100
26,flip_dot_timeout,PASS,PASS,,PASS,5.548668,PASS,PASS,0,FK2316MMBP2AA0301,2023-05-04 12:14:44,2023-05-04 12:19:16,STT234MM01,monolith_main_bft,10023100
27,se,PASS,PASS,,PASS,8.099154,PASS,PASS,0,FK2316MMBP2AA0301,2023-05-04 12:14:44,2023-05-04 12:19:16,STT234MM01,monolith_main_bft,10023100
28,Can_Data_Send,PASS,PASS,,PASS,2.885889,PASS,PASS,0,FK2316MMBP2AA0301,2023-05-04 12:14:44,2023-05-04 12:19:16,STT234MM01,monolith_main_bft,10023100
29,Can_Data_Recv,PASS,PASS,,PASS,12.025265,PASS,PASS,0,FK2316MMBP2AA0301,2023-05-04 12:14:44,2023-05-04 12:19:16,STT234MM01,monolith_main_bft,10023100
30,TST_SOLAR_L,PASS,PASS,,PASS,5.089243,PASS,PASS,0,FK2316MMBP2AA0301,2023-05-04 12:14:44,2023-05-04 12:19:16,STT234MM01,monolith_main_bft,10023100
31,SOLAR_L_Voltage,7,8,V,7.21,0.000000,PASS,PASS,0,FK2316MMBP2AA0301,2023-05-04 12:14:44,2023-05-04 12:19:16,STT234MM01,monolith_main_bft,10023100
32,SOLAR_L_Current,20,85000,uA,42790.00,0.007010,PASS,PASS,0,FK2316MMBP2AA0301,2023-05-04 12:14:44,2023-05-04 12:19:16,STT234MM01,monolith_main_bft,10023100
33,TST_SOLAR_R,PASS,PASS,,PASS,5.071713,PASS,PASS,0,FK2316MMBP2AA0301,2023-05-04 12:14:44,2023-05-04 12:19:16,STT234MM01,monolith_main_bft,10023100
34,SOLAR_R_Voltage,7,8,V,7.21,0.000000,PASS,PASS,0,FK2316MMBP2AA0301,2023-05-04 12:14:44,2023-05-04 12:19:16,STT234MM01,monolith_main_bft,10023100
35,SOLAR_R_Current,20,85000,uA,43208.00,0.008004,PASS,PASS,0,FK2316MMBP2AA0301,2023-05-04 12:14:44,2023-05-04 12:19:16,STT234MM01,monolith_main_bft,10023100
36,rp_charge,PASS,PASS,,PASS,5.06,PASS,PASS,0,FK2316MMBP2AA0301,2023-05-04 12:14:44,2023-05-04 12:19:16,STT234MM01,monolith_main_bft,10023100
37,temp_by_mcu_sensor_Vbatt_and_RP12V,10,40,C,30.000,5.096044,PASS,PASS,0,FK2316MMBP2AA0301,2023-05-04 12:14:44,2023-05-04 12:19:16,STT234MM01,monolith_main_bft,10023100
38,sim_read,PASS,PASS,,PASS,10.111556,PASS,PASS,0,FK2316MMBP2AA0301,2023-05-04 12:14:44,2023-05-04 12:19:16,STT234MM01,monolith_main_bft,10023100
39,IMEI,1.00E+14,1.00E+15,,869965065813390,0.015993,PASS,PASS,0,FK2316MMBP2AA0301,2023-05-04 12:14:44,2023-05-04 12:19:16,STT234MM01,monolith_main_bft,10023100
40,ICCID,1.00E+19,1.00E+20,,89430301722235533013,0.012992,PASS,PASS,0,FK2316MMBP2AA0301,2023-05-04 12:14:44,2023-05-04 12:19:16,STT234MM01,monolith_main_bft,10023100
41,SET_Sleep_mode,PASS,PASS,,PASS,15.083200,PASS,PASS,0,FK2316MMBP2AA0301,2023-05-04 12:14:44,2023-05-04 12:19:16,STT234MM01,monolith_main_bft,10023100
42,Sleep_Mode_Current,0,2,mA,0.005000,20.009114,PASS,PASS,0,FK2316MMBP2AA0301,2023-05-04 12:14:44,2023-05-04 12:19:16,STT234MM01,monolith_main_bft,10023100
43,Voltage_PP4V2_SYS,3.6,3.8,V,3.700680,0.246142,PASS,PASS,0,FK2316MMBP2AA0301,2023-05-04 12:14:44,2023-05-04 12:19:16,STT234MM01,monolith_main_bft,10023100
44,Flash_STLink,PASS,PASS,,PASS,13.08,PASS,PASS,0,FK2316MMBP2AA0301,2023-05-04 12:14:44,2023-05-04 12:19:16,STT234MM01,monolith_main_bft,10023100
45,Lock_MCU_Write_Protect,PASS,PASS,,PASS,1.45,PASS,PASS,0,FK2316MMBP2AA0301,2023-05-04 12:14:44,2023-05-04 12:19:16,STT234MM01,monolith_main_bft,10023100
