record_index,test_name,lower_limit,upper_limit,units,test_value,test_time,pass_fail_status,overall_test_result,exit_status,sn,start_time,end_time,work_order,test_station_name,test_station_id
1,MES_101_Command_Send,PASS,PASS,,PASS,0.015973,PASS,PASS,0,FK2316MMBP2AA0160,2023-05-03 15:49:44,2023-05-03 15:54:13,STT234MM01,monolith_main_bft,10023100
2,Unlock_MCU_Write_Protect,PASS,PASS,,PASS,0.23,PASS,PASS,0,FK2316MMBP2AA0160,2023-05-03 15:49:44,2023-05-03 15:54:13,STT234MM01,monolith_main_bft,10023100
3,Load_Recovery_Image,PASS,PASS,,PASS,10.82,PASS,PASS,0,FK2316MMBP2AA0160,2023-05-03 15:49:44,2023-05-03 15:54:13,STT234MM01,monolith_main_bft,10023100
4,Load_LFS_EXT_Asset,PASS,PASS,,PASS,18.19,PASS,PASS,0,FK2316MMBP2AA0160,2023-05-03 15:49:44,2023-05-03 15:54:13,STT234MM01,monolith_main_bft,10023100
5,Flash_STLink,PASS,PASS,,PASS,8.71,PASS,PASS,0,FK2316MMBP2AA0160,2023-05-03 15:49:44,2023-05-03 15:54:13,STT234MM01,monolith_main_bft,10023100
6,FW_Version,2023.15.105,2023.15.105,,2023.15.105,4.081010,PASS,PASS,0,FK2316MMBP2AA0160,2023-05-03 15:49:44,2023-05-03 15:54:13,STT234MM01,monolith_main_bft,10023100
7,Hw_Version,Solar,Solar,,Solar,3.060614,PASS,PASS,0,FK2316MMBP2AA0160,2023-05-03 15:49:44,2023-05-03 15:54:13,STT234MM01,monolith_main_bft,10023100
8,lte_modem_status,PASS,PASS,,PASS,12.089046,PASS,PASS,0,FK2316MMBP2AA0160,2023-05-03 15:49:44,2023-05-03 15:54:13,STT234MM01,monolith_main_bft,10023100
9,temp_by_mcu_sensor_Vbatt,10,40,C,28.000,3.097497,PASS,PASS,0,FK2316MMBP2AA0160,2023-05-03 15:49:44,2023-05-03 15:54:13,STT234MM01,monolith_main_bft,10023100
10,Power_Rail_Enable,PASS,PASS,,PASS,4.075789,PASS,PASS,0,FK2316MMBP2AA0160,2023-05-03 15:49:44,2023-05-03 15:54:13,STT234MM01,monolith_main_bft,10023100
11,Voltage_PP4V2_SYS,3.6,3.8,V,3.679350,0.247694,PASS,PASS,0,FK2316MMBP2AA0160,2023-05-03 15:49:44,2023-05-03 15:54:13,STT234MM01,monolith_main_bft,10023100
12,Voltage_PP1V8_LDO,1.76,1.85,V,1.814220,0.256409,PASS,PASS,0,FK2316MMBP2AA0160,2023-05-03 15:49:44,2023-05-03 15:54:13,STT234MM01,monolith_main_bft,10023100
13,Voltage_PP5V0,4.85,5.15,V,4.990940,0.247361,PASS,PASS,0,FK2316MMBP2AA0160,2023-05-03 15:49:44,2023-05-03 15:54:13,STT234MM01,monolith_main_bft,10023100
14,Voltage_DUT_PP12V0_BOOST,11.493,12.395,V,12.056159,0.257757,PASS,PASS,0,FK2316MMBP2AA0160,2023-05-03 15:49:44,2023-05-03 15:54:13,STT234MM01,monolith_main_bft,10023100
15,Voltage_DUT_PP12V0,11.3,12.3,V,11.787580,0.248360,PASS,PASS,0,FK2316MMBP2AA0160,2023-05-03 15:49:44,2023-05-03 15:54:13,STT234MM01,monolith_main_bft,10023100
16,nor_flash,PASS,PASS,,PASS,6.088440,PASS,PASS,0,FK2316MMBP2AA0160,2023-05-03 15:49:44,2023-05-03 15:54:13,STT234MM01,monolith_main_bft,10023100
17,lock_status,PASS,PASS,,PASS,5.067881,PASS,PASS,0,FK2316MMBP2AA0160,2023-05-03 15:49:44,2023-05-03 15:54:13,STT234MM01,monolith_main_bft,10023100
18,TEST_Clowlock_Lock,PASS,PASS,,PASS,0.319919,PASS,PASS,0,FK2316MMBP2AA0160,2023-05-03 15:49:44,2023-05-03 15:54:13,STT234MM01,monolith_main_bft,10023100
19,unlock_status,PASS,PASS,,PASS,5.088074,PASS,PASS,0,FK2316MMBP2AA0160,2023-05-03 15:49:44,2023-05-03 15:54:13,STT234MM01,monolith_main_bft,10023100
20,TEST_Clowlock_Unlock,PASS,PASS,,PASS,0.328916,PASS,PASS,0,FK2316MMBP2AA0160,2023-05-03 15:49:44,2023-05-03 15:54:13,STT234MM01,monolith_main_bft,10023100
21,triangle_nfc,PASS,PASS,,PASS,4.088233,PASS,PASS,0,FK2316MMBP2AA0160,2023-05-03 15:49:44,2023-05-03 15:54:13,STT234MM01,monolith_main_bft,10023100
22,ui_nfc,PASS,PASS,,PASS,4.050400,PASS,PASS,0,FK2316MMBP2AA0160,2023-05-03 15:49:44,2023-05-03 15:54:13,STT234MM01,monolith_main_bft,10023100
23,speaker,PASS,PASS,,PASS,2.091330,PASS,PASS,0,FK2316MMBP2AA0160,2023-05-03 15:49:44,2023-05-03 15:54:13,STT234MM01,monolith_main_bft,10023100
24,speaker_timeout,PASS,PASS,,PASS,7.272561,PASS,PASS,0,FK2316MMBP2AA0160,2023-05-03 15:49:44,2023-05-03 15:54:13,STT234MM01,monolith_main_bft,10023100
25,flip_dot,PASS,PASS,,PASS,1.155323,PASS,PASS,0,FK2316MMBP2AA0160,2023-05-03 15:49:44,2023-05-03 15:54:13,STT234MM01,monolith_main_bft,10023100
26,flip_dot_timeout,PASS,PASS,,PASS,5.252393,PASS,PASS,0,FK2316MMBP2AA0160,2023-05-03 15:49:44,2023-05-03 15:54:13,STT234MM01,monolith_main_bft,10023100
27,se,PASS,PASS,,PASS,8.078799,PASS,PASS,0,FK2316MMBP2AA0160,2023-05-03 15:49:44,2023-05-03 15:54:13,STT234MM01,monolith_main_bft,10023100
28,Can_Data_Send,PASS,PASS,,PASS,2.885140,PASS,PASS,0,FK2316MMBP2AA0160,2023-05-03 15:49:44,2023-05-03 15:54:13,STT234MM01,monolith_main_bft,10023100
29,Can_Data_Recv,PASS,PASS,,PASS,12.028209,PASS,PASS,0,FK2316MMBP2AA0160,2023-05-03 15:49:44,2023-05-03 15:54:13,STT234MM01,monolith_main_bft,10023100
30,TST_SOLAR_L,PASS,PASS,,PASS,5.084067,PASS,PASS,0,FK2316MMBP2AA0160,2023-05-03 15:49:44,2023-05-03 15:54:13,STT234MM01,monolith_main_bft,10023100
31,SOLAR_L_Voltage,7,8,V,7.22,0.000000,PASS,PASS,0,FK2316MMBP2AA0160,2023-05-03 15:49:44,2023-05-03 15:54:13,STT234MM01,monolith_main_bft,10023100
32,SOLAR_L_Current,20,85000,uA,42086.00,0.004999,PASS,PASS,0,FK2316MMBP2AA0160,2023-05-03 15:49:44,2023-05-03 15:54:13,STT234MM01,monolith_main_bft,10023100
33,TST_SOLAR_R,PASS,PASS,,PASS,5.090404,PASS,PASS,0,FK2316MMBP2AA0160,2023-05-03 15:49:44,2023-05-03 15:54:13,STT234MM01,monolith_main_bft,10023100
34,SOLAR_R_Voltage,7,8,V,7.21,0.000000,PASS,PASS,0,FK2316MMBP2AA0160,2023-05-03 15:49:44,2023-05-03 15:54:13,STT234MM01,monolith_main_bft,10023100
35,SOLAR_R_Current,20,85000,uA,42152.00,0.005990,PASS,PASS,0,FK2316MMBP2AA0160,2023-05-03 15:49:44,2023-05-03 15:54:13,STT234MM01,monolith_main_bft,10023100
36,rp_charge,PASS,PASS,,PASS,5.09,PASS,PASS,0,FK2316MMBP2AA0160,2023-05-03 15:49:44,2023-05-03 15:54:13,STT234MM01,monolith_main_bft,10023100
37,temp_by_mcu_sensor_Vbatt_and_RP12V,10,40,C,28.000,5.097599,PASS,PASS,0,FK2316MMBP2AA0160,2023-05-03 15:49:44,2023-05-03 15:54:13,STT234MM01,monolith_main_bft,10023100
38,sim_read,PASS,PASS,,PASS,10.107481,PASS,PASS,0,FK2316MMBP2AA0160,2023-05-03 15:49:44,2023-05-03 15:54:13,STT234MM01,monolith_main_bft,10023100
39,IMEI,1.00E+14,1.00E+15,,869965065811758,0.013999,PASS,PASS,0,FK2316MMBP2AA0160,2023-05-03 15:49:44,2023-05-03 15:54:13,STT234MM01,monolith_main_bft,10023100
40,ICCID,1.00E+19,1.00E+20,,89430301722230454819,0.014000,PASS,PASS,0,FK2316MMBP2AA0160,2023-05-03 15:49:44,2023-05-03 15:54:13,STT234MM01,monolith_main_bft,10023100
41,SET_Sleep_mode,PASS,PASS,,PASS,15.111814,PASS,PASS,0,FK2316MMBP2AA0160,2023-05-03 15:49:44,2023-05-03 15:54:13,STT234MM01,monolith_main_bft,10023100
42,Sleep_Mode_Current,0,2,mA,0.015420,19.945205,PASS,PASS,0,FK2316MMBP2AA0160,2023-05-03 15:49:44,2023-05-03 15:54:13,STT234MM01,monolith_main_bft,10023100
43,Voltage_PP4V2_SYS,3.6,3.8,V,3.700860,0.235411,PASS,PASS,0,FK2316MMBP2AA0160,2023-05-03 15:49:44,2023-05-03 15:54:13,STT234MM01,monolith_main_bft,10023100
44,Flash_STLink,PASS,PASS,,PASS,12.76,PASS,PASS,0,FK2316MMBP2AA0160,2023-05-03 15:49:44,2023-05-03 15:54:13,STT234MM01,monolith_main_bft,10023100
45,Lock_MCU_Write_Protect,PASS,PASS,,PASS,1.44,PASS,PASS,0,FK2316MMBP2AA0160,2023-05-03 15:49:44,2023-05-03 15:54:13,STT234MM01,monolith_main_bft,10023100
