record_index,test_name,lower_limit,upper_limit,units,test_value,test_time,pass_fail_status,overall_test_result,exit_status,sn,start_time,end_time,work_order,test_station_name,test_station_id
1,Unlock_MCU_Write_Protect,PASS,PASS,,PASS,1.48,PASS,PASS,0,FK2316MMBP2AA0011,2023-04-25 10:44:10,2023-04-25 10:51:26,G00,monolith_main_bft,10023100
2,Load_Recovery_Image,PASS,PASS,,PASS,11.25,PASS,PASS,0,FK2316MMBP2AA0011,2023-04-25 10:44:10,2023-04-25 10:51:26,G00,monolith_main_bft,10023100
3,Load_LFS_EXT_Asset,PASS,PASS,,PASS,89.85,PASS,PASS,0,FK2316MMBP2AA0011,2023-04-25 10:44:10,2023-04-25 10:51:26,G00,monolith_main_bft,10023100
4,Flash_STLink,PASS,PASS,,PASS,34.28,PASS,PASS,0,FK2316MMBP2AA0011,2023-04-25 10:44:10,2023-04-25 10:51:26,G00,monolith_main_bft,10023100
5,FW_Version,2023.15.101,2023.15.101,,2023.15.101,4.065407,PASS,PASS,0,FK2316MMBP2AA0011,2023-04-25 10:44:10,2023-04-25 10:51:26,G00,monolith_main_bft,10023100
6,Hw_Version,Solar,Solar,,Solar,3.071881,PASS,PASS,0,FK2316MMBP2AA0011,2023-04-25 10:44:10,2023-04-25 10:51:26,G00,monolith_main_bft,10023100
7,lte_modem_status,PASS,PASS,,PASS,12.095572,PASS,PASS,0,FK2316MMBP2AA0011,2023-04-25 10:44:10,2023-04-25 10:51:26,G00,monolith_main_bft,10023100
8,temp_by_mcu_sensor_Vbatt,15,35,C,26.000,3.098550,PASS,PASS,0,FK2316MMBP2AA0011,2023-04-25 10:44:10,2023-04-25 10:51:26,G00,monolith_main_bft,10023100
9,Power_Rail_Enable,PASS,PASS,,PASS,4.058444,PASS,PASS,0,FK2316MMBP2AA0011,2023-04-25 10:44:10,2023-04-25 10:51:26,G00,monolith_main_bft,10023100
10,Voltage_PP4V2_SYS,3.55,3.85,V,3.671430,0.238910,PASS,PASS,0,FK2316MMBP2AA0011,2023-04-25 10:44:10,2023-04-25 10:51:26,G00,monolith_main_bft,10023100
11,Voltage_PP1V8_LDO,1.782,1.818,V,1.812920,0.246047,PASS,PASS,0,FK2316MMBP2AA0011,2023-04-25 10:44:10,2023-04-25 10:51:26,G00,monolith_main_bft,10023100
12,Voltage_PP5V0,4.85,5.15,V,5.004250,0.246977,PASS,PASS,0,FK2316MMBP2AA0011,2023-04-25 10:44:10,2023-04-25 10:51:26,G00,monolith_main_bft,10023100
13,Voltage_DUT_PP12V0_BOOST,11.493,12.395,V,12.102583,0.255347,PASS,PASS,0,FK2316MMBP2AA0011,2023-04-25 10:44:10,2023-04-25 10:51:26,G00,monolith_main_bft,10023100
14,Voltage_DUT_PP12V0,10.783,11.995,V,11.835456,0.256617,PASS,PASS,0,FK2316MMBP2AA0011,2023-04-25 10:44:10,2023-04-25 10:51:26,G00,monolith_main_bft,10023100
15,nor_flash,PASS,PASS,,PASS,6.073969,PASS,PASS,0,FK2316MMBP2AA0011,2023-04-25 10:44:10,2023-04-25 10:51:26,G00,monolith_main_bft,10023100
16,lock_status,PASS,PASS,,PASS,5.059432,PASS,PASS,0,FK2316MMBP2AA0011,2023-04-25 10:44:10,2023-04-25 10:51:26,G00,monolith_main_bft,10023100
17,TEST_Clowlock_Lock,PASS,PASS,,PASS,0.323516,PASS,PASS,0,FK2316MMBP2AA0011,2023-04-25 10:44:10,2023-04-25 10:51:26,G00,monolith_main_bft,10023100
18,unlock_status,PASS,PASS,,PASS,5.062937,PASS,PASS,0,FK2316MMBP2AA0011,2023-04-25 10:44:10,2023-04-25 10:51:26,G00,monolith_main_bft,10023100
19,TEST_Clowlock_Unlock,PASS,PASS,,PASS,0.326069,PASS,PASS,0,FK2316MMBP2AA0011,2023-04-25 10:44:10,2023-04-25 10:51:26,G00,monolith_main_bft,10023100
20,triangle_nfc,PASS,PASS,,PASS,4.078572,PASS,PASS,0,FK2316MMBP2AA0011,2023-04-25 10:44:10,2023-04-25 10:51:26,G00,monolith_main_bft,10023100
21,ui_nfc,PASS,PASS,,PASS,4.087092,PASS,PASS,0,FK2316MMBP2AA0011,2023-04-25 10:44:10,2023-04-25 10:51:26,G00,monolith_main_bft,10023100
22,speaker,PASS,PASS,,PASS,4.089680,PASS,PASS,0,FK2316MMBP2AA0011,2023-04-25 10:44:10,2023-04-25 10:51:26,G00,monolith_main_bft,10023100
23,flip_dot,PASS,PASS,,PASS,3.529801,PASS,PASS,0,FK2316MMBP2AA0011,2023-04-25 10:44:10,2023-04-25 10:51:26,G00,monolith_main_bft,10023100
24,se,PASS,PASS,,PASS,8.083953,PASS,PASS,0,FK2316MMBP2AA0011,2023-04-25 10:44:10,2023-04-25 10:51:26,G00,monolith_main_bft,10023100
25,Can_Data,PASS,PASS,,PASS,7.281674,PASS,PASS,0,FK2316MMBP2AA0011,2023-04-25 10:44:10,2023-04-25 10:51:26,G00,monolith_main_bft,10023100
26,TST_SOLAR_L,PASS,PASS,,PASS,5.080641,PASS,PASS,0,FK2316MMBP2AA0011,2023-04-25 10:44:10,2023-04-25 10:51:26,G00,monolith_main_bft,10023100
27,SOLAR_L_Voltage,7,8,V,7.20,0.000000,PASS,PASS,0,FK2316MMBP2AA0011,2023-04-25 10:44:10,2023-04-25 10:51:26,G00,monolith_main_bft,10023100
28,SOLAR_L_Current,20,85000,uA,41206.00,0.004998,PASS,PASS,0,FK2316MMBP2AA0011,2023-04-25 10:44:10,2023-04-25 10:51:26,G00,monolith_main_bft,10023100
29,TST_SOLAR_R,PASS,PASS,,PASS,5.071038,PASS,PASS,0,FK2316MMBP2AA0011,2023-04-25 10:44:10,2023-04-25 10:51:26,G00,monolith_main_bft,10023100
30,SOLAR_R_Voltage,7,8,V,7.20,0.000000,PASS,PASS,0,FK2316MMBP2AA0011,2023-04-25 10:44:10,2023-04-25 10:51:26,G00,monolith_main_bft,10023100
31,SOLAR_R_Current,20,85000,uA,41162.00,0.005997,PASS,PASS,0,FK2316MMBP2AA0011,2023-04-25 10:44:10,2023-04-25 10:51:26,G00,monolith_main_bft,10023100
32,rp_charge,PASS,PASS,,PASS,5.07,PASS,PASS,0,FK2316MMBP2AA0011,2023-04-25 10:44:10,2023-04-25 10:51:26,G00,monolith_main_bft,10023100
33,temp_by_mcu_sensor_Vbatt_and_RP12V,15,35,C,28.000,5.102354,PASS,PASS,0,FK2316MMBP2AA0011,2023-04-25 10:44:10,2023-04-25 10:51:26,G00,monolith_main_bft,10023100
34,sim_read,PASS,PASS,,PASS,30.082101,PASS,PASS,0,FK2316MMBP2AA0011,2023-04-25 10:44:10,2023-04-25 10:51:26,G00,monolith_main_bft,10023100
35,IMEI,1.00E+14,1.00E+15,,869965064563509,0.008997,PASS,PASS,0,FK2316MMBP2AA0011,2023-04-25 10:44:10,2023-04-25 10:51:26,G00,monolith_main_bft,10023100
36,ICCID,1.00E+19,1.00E+20,,89430301722235530712,0.016001,PASS,PASS,0,FK2316MMBP2AA0011,2023-04-25 10:44:10,2023-04-25 10:51:26,G00,monolith_main_bft,10023100
37,SET_Sleep_mode,PASS,PASS,,PASS,35.087794,PASS,PASS,0,FK2316MMBP2AA0011,2023-04-25 10:44:10,2023-04-25 10:51:26,G00,monolith_main_bft,10023100
38,Sleep_Mode_Current,0,3,mA,0.000000,20.098117,PASS,PASS,0,FK2316MMBP2AA0011,2023-04-25 10:44:10,2023-04-25 10:51:26,G00,monolith_main_bft,10023100
39,Voltage_PP4V2_SYS,3.55,3.85,V,3.703220,0.235630,PASS,PASS,0,FK2316MMBP2AA0011,2023-04-25 10:44:10,2023-04-25 10:51:26,G00,monolith_main_bft,10023100
40,Flash_STLink,PASS,PASS,,PASS,37.46,PASS,PASS,0,FK2316MMBP2AA0011,2023-04-25 10:44:10,2023-04-25 10:51:26,G00,monolith_main_bft,10023100
41,Lock_MCU_Write_Protect,PASS,PASS,,PASS,1.44,PASS,PASS,0,FK2316MMBP2AA0011,2023-04-25 10:44:10,2023-04-25 10:51:26,G00,monolith_main_bft,10023100
