record_index,test_name,lower_limit,upper_limit,units,test_value,test_time,pass_fail_status,overall_test_result,exit_status,sn,start_time,end_time,work_order,test_station_name,test_station_id
1,MES_101_Command_Send,PASS,PASS,,PASS,0.019120,PASS,PASS,0,FK2316MMBP2AA0168,2023-05-04 10:13:16,2023-05-04 10:17:49,STT234MM01,monolith_main_bft,10023100
2,Unlock_MCU_Write_Protect,PASS,PASS,,PASS,0.24,PASS,PASS,0,FK2316MMBP2AA0168,2023-05-04 10:13:16,2023-05-04 10:17:49,STT234MM01,monolith_main_bft,10023100
3,Load_Recovery_Image,PASS,PASS,,PASS,11.25,PASS,PASS,0,FK2316MMBP2AA0168,2023-05-04 10:13:16,2023-05-04 10:17:49,STT234MM01,monolith_main_bft,10023100
4,Load_LFS_EXT_Asset,PASS,PASS,,PASS,18.83,PASS,PASS,0,FK2316MMBP2AA0168,2023-05-04 10:13:16,2023-05-04 10:17:49,STT234MM01,monolith_main_bft,10023100
5,Flash_STLink,PASS,PASS,,PASS,8.90,PASS,PASS,0,FK2316MMBP2AA0168,2023-05-04 10:13:16,2023-05-04 10:17:49,STT234MM01,monolith_main_bft,10023100
6,FW_Version,2023.15.105,2023.15.105,,2023.15.105,4.083668,PASS,PASS,0,FK2316MMBP2AA0168,2023-05-04 10:13:16,2023-05-04 10:17:49,STT234MM01,monolith_main_bft,10023100
7,Hw_Version,Solar,Solar,,Solar,3.068694,PASS,PASS,0,FK2316MMBP2AA0168,2023-05-04 10:13:16,2023-05-04 10:17:49,STT234MM01,monolith_main_bft,10023100
8,lte_modem_status,PASS,PASS,,PASS,12.072828,PASS,PASS,0,FK2316MMBP2AA0168,2023-05-04 10:13:16,2023-05-04 10:17:49,STT234MM01,monolith_main_bft,10023100
9,temp_by_mcu_sensor_Vbatt,10,40,C,28.000,3.102067,PASS,PASS,0,FK2316MMBP2AA0168,2023-05-04 10:13:16,2023-05-04 10:17:49,STT234MM01,monolith_main_bft,10023100
10,Power_Rail_Enable,PASS,PASS,,PASS,4.088131,PASS,PASS,0,FK2316MMBP2AA0168,2023-05-04 10:13:16,2023-05-04 10:17:49,STT234MM01,monolith_main_bft,10023100
11,Voltage_PP4V2_SYS,3.6,3.8,V,3.677560,0.248265,PASS,PASS,0,FK2316MMBP2AA0168,2023-05-04 10:13:16,2023-05-04 10:17:49,STT234MM01,monolith_main_bft,10023100
12,Voltage_PP1V8_LDO,1.76,1.85,V,1.810210,0.248283,PASS,PASS,0,FK2316MMBP2AA0168,2023-05-04 10:13:16,2023-05-04 10:17:49,STT234MM01,monolith_main_bft,10023100
13,Voltage_PP5V0,4.85,5.15,V,5.005760,0.247660,PASS,PASS,0,FK2316MMBP2AA0168,2023-05-04 10:13:16,2023-05-04 10:17:49,STT234MM01,monolith_main_bft,10023100
14,Voltage_DUT_PP12V0_BOOST,11.493,12.395,V,12.107741,0.247028,PASS,PASS,0,FK2316MMBP2AA0168,2023-05-04 10:13:16,2023-05-04 10:17:49,STT234MM01,monolith_main_bft,10023100
15,Voltage_DUT_PP12V0,11.3,12.3,V,11.832702,0.257483,PASS,PASS,0,FK2316MMBP2AA0168,2023-05-04 10:13:16,2023-05-04 10:17:49,STT234MM01,monolith_main_bft,10023100
16,nor_flash,PASS,PASS,,PASS,6.087210,PASS,PASS,0,FK2316MMBP2AA0168,2023-05-04 10:13:16,2023-05-04 10:17:49,STT234MM01,monolith_main_bft,10023100
17,lock_status,PASS,PASS,,PASS,5.060041,PASS,PASS,0,FK2316MMBP2AA0168,2023-05-04 10:13:16,2023-05-04 10:17:49,STT234MM01,monolith_main_bft,10023100
18,TEST_Clowlock_Lock,PASS,PASS,,PASS,0.321835,PASS,PASS,0,FK2316MMBP2AA0168,2023-05-04 10:13:16,2023-05-04 10:17:49,STT234MM01,monolith_main_bft,10023100
19,unlock_status,PASS,PASS,,PASS,5.075516,PASS,PASS,0,FK2316MMBP2AA0168,2023-05-04 10:13:16,2023-05-04 10:17:49,STT234MM01,monolith_main_bft,10023100
20,TEST_Clowlock_Unlock,PASS,PASS,,PASS,0.331949,PASS,PASS,0,FK2316MMBP2AA0168,2023-05-04 10:13:16,2023-05-04 10:17:49,STT234MM01,monolith_main_bft,10023100
21,triangle_nfc,PASS,PASS,,PASS,4.078978,PASS,PASS,0,FK2316MMBP2AA0168,2023-05-04 10:13:16,2023-05-04 10:17:49,STT234MM01,monolith_main_bft,10023100
22,ui_nfc,PASS,PASS,,PASS,4.093762,PASS,PASS,0,FK2316MMBP2AA0168,2023-05-04 10:13:16,2023-05-04 10:17:49,STT234MM01,monolith_main_bft,10023100
23,speaker,PASS,PASS,,PASS,2.703547,PASS,PASS,0,FK2316MMBP2AA0168,2023-05-04 10:13:16,2023-05-04 10:17:49,STT234MM01,monolith_main_bft,10023100
24,speaker_timeout,PASS,PASS,,PASS,6.915350,PASS,PASS,0,FK2316MMBP2AA0168,2023-05-04 10:13:16,2023-05-04 10:17:49,STT234MM01,monolith_main_bft,10023100
25,flip_dot,PASS,PASS,,PASS,1.387878,PASS,PASS,0,FK2316MMBP2AA0168,2023-05-04 10:13:16,2023-05-04 10:17:49,STT234MM01,monolith_main_bft,10023100
26,flip_dot_timeout,PASS,PASS,,PASS,4.988376,PASS,PASS,0,FK2316MMBP2AA0168,2023-05-04 10:13:16,2023-05-04 10:17:49,STT234MM01,monolith_main_bft,10023100
