record_index,test_name,lower_limit,upper_limit,units,test_value,test_time,pass_fail_status,overall_test_result,exit_status,sn,start_time,end_time,work_order,test_station_name,test_station_id
1,MES_101_Command_Send,PASS,PASS,,PASS,0.014994,PASS,PASS,0,FK2316MMBP2AA0056,2023-04-27 10:15:01,2023-04-27 10:22:05,STT234MM01,monolith_main_bft,10023100
2,Unlock_MCU_Write_Protect,PASS,PASS,,PASS,0.23,PASS,PASS,0,FK2316MMBP2AA0056,2023-04-27 10:15:01,2023-04-27 10:22:05,STT234MM01,monolith_main_bft,10023100
3,Load_Recovery_Image,PASS,PASS,,PASS,10.73,PASS,PASS,0,FK2316MMBP2AA0056,2023-04-27 10:15:01,2023-04-27 10:22:05,STT234MM01,monolith_main_bft,10023100
4,Load_LFS_EXT_Asset,PASS,PASS,,PASS,86.13,PASS,PASS,0,FK2316MMBP2AA0056,2023-04-27 10:15:01,2023-04-27 10:22:05,STT234MM01,monolith_main_bft,10023100
5,Flash_STLink,PASS,PASS,,PASS,32.90,PASS,PASS,0,FK2316MMBP2AA0056,2023-04-27 10:15:01,2023-04-27 10:22:05,STT234MM01,monolith_main_bft,10023100
6,FW_Version,2023.15.103,2023.15.103,,2023.15.103,4.078889,PASS,PASS,0,FK2316MMBP2AA0056,2023-04-27 10:15:01,2023-04-27 10:22:05,STT234MM01,monolith_main_bft,10023100
7,Hw_Version,Solar,Solar,,Solar,3.073573,PASS,PASS,0,FK2316MMBP2AA0056,2023-04-27 10:15:01,2023-04-27 10:22:05,STT234MM01,monolith_main_bft,10023100
8,lte_modem_status,PASS,PASS,,PASS,12.074505,PASS,PASS,0,FK2316MMBP2AA0056,2023-04-27 10:15:01,2023-04-27 10:22:05,STT234MM01,monolith_main_bft,10023100
9,temp_by_mcu_sensor_Vbatt,15,35,C,27.000,3.094303,PASS,PASS,0,FK2316MMBP2AA0056,2023-04-27 10:15:01,2023-04-27 10:22:05,STT234MM01,monolith_main_bft,10023100
10,Power_Rail_Enable,PASS,PASS,,PASS,4.093762,PASS,PASS,0,FK2316MMBP2AA0056,2023-04-27 10:15:01,2023-04-27 10:22:05,STT234MM01,monolith_main_bft,10023100
11,Voltage_PP4V2_SYS,3.55,3.85,V,3.673970,0.258105,PASS,PASS,0,FK2316MMBP2AA0056,2023-04-27 10:15:01,2023-04-27 10:22:05,STT234MM01,monolith_main_bft,10023100
12,Voltage_PP1V8_LDO,1.782,1.818,V,1.813110,0.247283,PASS,PASS,0,FK2316MMBP2AA0056,2023-04-27 10:15:01,2023-04-27 10:22:05,STT234MM01,monolith_main_bft,10023100
13,Voltage_PP5V0,4.85,5.15,V,5.019080,0.239557,PASS,PASS,0,FK2316MMBP2AA0056,2023-04-27 10:15:01,2023-04-27 10:22:05,STT234MM01,monolith_main_bft,10023100
14,Voltage_DUT_PP12V0_BOOST,11.493,12.395,V,12.132180,0.258502,PASS,PASS,0,FK2316MMBP2AA0056,2023-04-27 10:15:01,2023-04-27 10:22:05,STT234MM01,monolith_main_bft,10023100
15,Voltage_DUT_PP12V0,10.783,11.995,V,11.864403,0.247293,PASS,PASS,0,FK2316MMBP2AA0056,2023-04-27 10:15:01,2023-04-27 10:22:05,STT234MM01,monolith_main_bft,10023100
16,nor_flash,PASS,PASS,,PASS,6.090421,PASS,PASS,0,FK2316MMBP2AA0056,2023-04-27 10:15:01,2023-04-27 10:22:05,STT234MM01,monolith_main_bft,10023100
17,lock_status,PASS,PASS,,PASS,5.072991,PASS,PASS,0,FK2316MMBP2AA0056,2023-04-27 10:15:01,2023-04-27 10:22:05,STT234MM01,monolith_main_bft,10023100
18,TEST_Clowlock_Lock,PASS,PASS,,PASS,0.312519,PASS,PASS,0,FK2316MMBP2AA0056,2023-04-27 10:15:01,2023-04-27 10:22:05,STT234MM01,monolith_main_bft,10023100
19,unlock_status,PASS,PASS,,PASS,5.080012,PASS,PASS,0,FK2316MMBP2AA0056,2023-04-27 10:15:01,2023-04-27 10:22:05,STT234MM01,monolith_main_bft,10023100
20,TEST_Clowlock_Unlock,PASS,PASS,,PASS,0.321181,PASS,PASS,0,FK2316MMBP2AA0056,2023-04-27 10:15:01,2023-04-27 10:22:05,STT234MM01,monolith_main_bft,10023100
21,triangle_nfc,PASS,PASS,,PASS,4.092743,PASS,PASS,0,FK2316MMBP2AA0056,2023-04-27 10:15:01,2023-04-27 10:22:05,STT234MM01,monolith_main_bft,10023100
22,ui_nfc,PASS,PASS,,PASS,4.098933,PASS,PASS,0,FK2316MMBP2AA0056,2023-04-27 10:15:01,2023-04-27 10:22:05,STT234MM01,monolith_main_bft,10023100
23,speaker,PASS,PASS,,PASS,2.789107,PASS,PASS,0,FK2316MMBP2AA0056,2023-04-27 10:15:01,2023-04-27 10:22:05,STT234MM01,monolith_main_bft,10023100
24,flip_dot,PASS,PASS,,PASS,4.831086,PASS,PASS,0,FK2316MMBP2AA0056,2023-04-27 10:15:01,2023-04-27 10:22:05,STT234MM01,monolith_main_bft,10023100
25,se,PASS,PASS,,PASS,8.072271,PASS,PASS,0,FK2316MMBP2AA0056,2023-04-27 10:15:01,2023-04-27 10:22:05,STT234MM01,monolith_main_bft,10023100
26,Can_Data,PASS,PASS,,PASS,7.301280,PASS,PASS,0,FK2316MMBP2AA0056,2023-04-27 10:15:01,2023-04-27 10:22:05,STT234MM01,monolith_main_bft,10023100
27,TST_SOLAR_L,PASS,PASS,,PASS,5.079986,PASS,PASS,0,FK2316MMBP2AA0056,2023-04-27 10:15:01,2023-04-27 10:22:05,STT234MM01,monolith_main_bft,10023100
28,SOLAR_L_Voltage,7,8,V,7.25,0.000000,PASS,PASS,0,FK2316MMBP2AA0056,2023-04-27 10:15:01,2023-04-27 10:22:05,STT234MM01,monolith_main_bft,10023100
29,SOLAR_L_Current,20,85000,uA,45738.00,0.005986,PASS,PASS,0,FK2316MMBP2AA0056,2023-04-27 10:15:01,2023-04-27 10:22:05,STT234MM01,monolith_main_bft,10023100
30,TST_SOLAR_R,PASS,PASS,,PASS,5.081145,PASS,PASS,0,FK2316MMBP2AA0056,2023-04-27 10:15:01,2023-04-27 10:22:05,STT234MM01,monolith_main_bft,10023100
31,SOLAR_R_Voltage,7,8,V,7.25,0.000000,PASS,PASS,0,FK2316MMBP2AA0056,2023-04-27 10:15:01,2023-04-27 10:22:05,STT234MM01,monolith_main_bft,10023100
32,SOLAR_R_Current,20,85000,uA,45936.00,0.004991,PASS,PASS,0,FK2316MMBP2AA0056,2023-04-27 10:15:01,2023-04-27 10:22:05,STT234MM01,monolith_main_bft,10023100
33,rp_charge,PASS,PASS,,PASS,5.06,PASS,PASS,0,FK2316MMBP2AA0056,2023-04-27 10:15:01,2023-04-27 10:22:05,STT234MM01,monolith_main_bft,10023100
34,temp_by_mcu_sensor_Vbatt_and_RP12V,15,35,C,29.000,5.097090,PASS,PASS,0,FK2316MMBP2AA0056,2023-04-27 10:15:01,2023-04-27 10:22:05,STT234MM01,monolith_main_bft,10023100
35,sim_read,PASS,PASS,,PASS,30.100347,PASS,PASS,0,FK2316MMBP2AA0056,2023-04-27 10:15:01,2023-04-27 10:22:05,STT234MM01,monolith_main_bft,10023100
36,IMEI,1.00E+14,1.00E+15,,869965065816179,0.013988,PASS,PASS,0,FK2316MMBP2AA0056,2023-04-27 10:15:01,2023-04-27 10:22:05,STT234MM01,monolith_main_bft,10023100
37,ICCID,1.00E+19,1.00E+20,,89430301722235534177,0.012989,PASS,PASS,0,FK2316MMBP2AA0056,2023-04-27 10:15:01,2023-04-27 10:22:05,STT234MM01,monolith_main_bft,10023100
38,SET_Sleep_mode,PASS,PASS,,PASS,35.079460,PASS,PASS,0,FK2316MMBP2AA0056,2023-04-27 10:15:01,2023-04-27 10:22:05,STT234MM01,monolith_main_bft,10023100
39,Sleep_Mode_Current,0,3,mA,0.005000,20.090972,PASS,PASS,0,FK2316MMBP2AA0056,2023-04-27 10:15:01,2023-04-27 10:22:05,STT234MM01,monolith_main_bft,10023100
40,Voltage_PP4V2_SYS,3.55,3.85,V,3.701950,0.235373,PASS,PASS,0,FK2316MMBP2AA0056,2023-04-27 10:15:01,2023-04-27 10:22:05,STT234MM01,monolith_main_bft,10023100
41,Flash_STLink,PASS,PASS,,PASS,38.05,PASS,PASS,0,FK2316MMBP2AA0056,2023-04-27 10:15:01,2023-04-27 10:22:05,STT234MM01,monolith_main_bft,10023100
42,Lock_MCU_Write_Protect,PASS,PASS,,PASS,1.43,PASS,PASS,0,FK2316MMBP2AA0056,2023-04-27 10:15:01,2023-04-27 10:22:05,STT234MM01,monolith_main_bft,10023100
