record_index,test_name,lower_limit,upper_limit,units,test_value,test_time,pass_fail_status,overall_test_result,exit_status,sn,start_time,end_time,work_order,test_station_name,test_station_id
1,Unlock_MCU_Write_Protect,PASS,PASS,,PASS,1.48,PASS,PASS,0,FK2316MMBP2AA0006,2023-04-24 19:39:09,2023-04-24 19:46:14,,monolith_main_bft,10023100
2,Load_Recovery_Image,PASS,PASS,,PASS,10.80,PASS,PASS,0,FK2316MMBP2AA0006,2023-04-24 19:39:09,2023-04-24 19:46:14,,monolith_main_bft,10023100
3,Load_LFS_EXT_Asset,PASS,PASS,,PASS,85.75,PASS,PASS,0,FK2316MMBP2AA0006,2023-04-24 19:39:09,2023-04-24 19:46:14,,monolith_main_bft,10023100
4,Flash_STLink,PASS,PASS,,PASS,34.25,PASS,PASS,0,FK2316MMBP2AA0006,2023-04-24 19:39:09,2023-04-24 19:46:14,,monolith_main_bft,10023100
5,FW_Version,2023.15.101,2023.15.101,,2023.15.101,4.095372,PASS,PASS,0,FK2316MMBP2AA0006,2023-04-24 19:39:09,2023-04-24 19:46:14,,monolith_main_bft,10023100
6,Hw_Version,Solar,Solar,,Solar,3.061542,PASS,PASS,0,FK2316MMBP2AA0006,2023-04-24 19:39:09,2023-04-24 19:46:14,,monolith_main_bft,10023100
7,lte_modem_status,PASS,PASS,,PASS,12.071896,PASS,PASS,0,FK2316MMBP2AA0006,2023-04-24 19:39:09,2023-04-24 19:46:14,,monolith_main_bft,10023100
8,temp_by_mcu_sensor_Vbatt,15,35,C,30.000,3.089565,PASS,PASS,0,FK2316MMBP2AA0006,2023-04-24 19:39:09,2023-04-24 19:46:14,,monolith_main_bft,10023100
9,Power_Rail_Enable,PASS,PASS,,PASS,4.064374,PASS,PASS,0,FK2316MMBP2AA0006,2023-04-24 19:39:09,2023-04-24 19:46:14,,monolith_main_bft,10023100
10,Voltage_PP4V2_SYS,3.55,3.85,V,3.681250,0.255743,PASS,PASS,0,FK2316MMBP2AA0006,2023-04-24 19:39:09,2023-04-24 19:46:14,,monolith_main_bft,10023100
11,Voltage_PP1V8_LDO,1.782,1.818,V,1.805310,0.243394,PASS,PASS,0,FK2316MMBP2AA0006,2023-04-24 19:39:09,2023-04-24 19:46:14,,monolith_main_bft,10023100
12,Voltage_PP5V0,4.85,5.15,V,4.989910,0.245636,PASS,PASS,0,FK2316MMBP2AA0006,2023-04-24 19:39:09,2023-04-24 19:46:14,,monolith_main_bft,10023100
13,Voltage_DUT_PP12V0_BOOST,11.493,12.395,V,12.095121,0.244312,PASS,PASS,0,FK2316MMBP2AA0006,2023-04-24 19:39:09,2023-04-24 19:46:14,,monolith_main_bft,10023100
14,Voltage_DUT_PP12V0,10.783,11.995,V,11.829998,0.245627,PASS,PASS,0,FK2316MMBP2AA0006,2023-04-24 19:39:09,2023-04-24 19:46:14,,monolith_main_bft,10023100
15,nor_flash,PASS,PASS,,PASS,6.068529,PASS,PASS,0,FK2316MMBP2AA0006,2023-04-24 19:39:09,2023-04-24 19:46:14,,monolith_main_bft,10023100
16,lock_status,PASS,PASS,,PASS,5.060421,PASS,PASS,0,FK2316MMBP2AA0006,2023-04-24 19:39:09,2023-04-24 19:46:14,,monolith_main_bft,10023100
17,TEST_Clowlock_Lock,PASS,PASS,,PASS,0.323675,PASS,PASS,0,FK2316MMBP2AA0006,2023-04-24 19:39:09,2023-04-24 19:46:14,,monolith_main_bft,10023100
18,unlock_status,PASS,PASS,,PASS,5.075027,PASS,PASS,0,FK2316MMBP2AA0006,2023-04-24 19:39:09,2023-04-24 19:46:14,,monolith_main_bft,10023100
19,TEST_Clowlock_Unlock,PASS,PASS,,PASS,0.325716,PASS,PASS,0,FK2316MMBP2AA0006,2023-04-24 19:39:09,2023-04-24 19:46:14,,monolith_main_bft,10023100
20,triangle_nfc,PASS,PASS,,PASS,4.091464,PASS,PASS,0,FK2316MMBP2AA0006,2023-04-24 19:39:09,2023-04-24 19:46:14,,monolith_main_bft,10023100
