record_index,test_name,lower_limit,upper_limit,units,test_value,test_time,pass_fail_status,overall_test_result,exit_status,sn,start_time,end_time,work_order,test_station_name,test_station_id
1,Unlock_MCU_Write_Protect,PASS,PASS,,PASS,1.50,PASS,PASS,0,FK2316MMBP2AA0004,2023-04-25 11:42:47,2023-04-25 11:50:05,G00,monolith_main_bft,10023100
2,Load_Recovery_Image,PASS,PASS,,PASS,11.51,PASS,PASS,0,FK2316MMBP2AA0004,2023-04-25 11:42:47,2023-04-25 11:50:05,G00,monolith_main_bft,10023100
3,Load_LFS_EXT_Asset,PASS,PASS,,PASS,90.62,PASS,PASS,0,FK2316MMBP2AA0004,2023-04-25 11:42:47,2023-04-25 11:50:05,G00,monolith_main_bft,10023100
4,Flash_STLink,PASS,PASS,,PASS,34.98,PASS,PASS,0,FK2316MMBP2AA0004,2023-04-25 11:42:47,2023-04-25 11:50:05,G00,monolith_main_bft,10023100
5,FW_Version,2023.15.101,2023.15.101,,2023.15.101,4.085148,PASS,PASS,0,FK2316MMBP2AA0004,2023-04-25 11:42:47,2023-04-25 11:50:05,G00,monolith_main_bft,10023100
6,Hw_Version,Solar,Solar,,Solar,3.076603,PASS,PASS,0,FK2316MMBP2AA0004,2023-04-25 11:42:47,2023-04-25 11:50:05,G00,monolith_main_bft,10023100
7,lte_modem_status,PASS,PASS,,PASS,12.086242,PASS,PASS,0,FK2316MMBP2AA0004,2023-04-25 11:42:47,2023-04-25 11:50:05,G00,monolith_main_bft,10023100
8,temp_by_mcu_sensor_Vbatt,15,35,C,29.000,3.095697,PASS,PASS,0,FK2316MMBP2AA0004,2023-04-25 11:42:47,2023-04-25 11:50:05,G00,monolith_main_bft,10023100
9,Power_Rail_Enable,PASS,PASS,,PASS,4.076256,PASS,PASS,0,FK2316MMBP2AA0004,2023-04-25 11:42:47,2023-04-25 11:50:05,G00,monolith_main_bft,10023100
10,Voltage_PP4V2_SYS,3.55,3.85,V,3.676880,0.255834,PASS,PASS,0,FK2316MMBP2AA0004,2023-04-25 11:42:47,2023-04-25 11:50:05,G00,monolith_main_bft,10023100
11,Voltage_PP1V8_LDO,1.782,1.818,V,1.810400,0.246882,PASS,PASS,0,FK2316MMBP2AA0004,2023-04-25 11:42:47,2023-04-25 11:50:05,G00,monolith_main_bft,10023100
12,Voltage_PP5V0,4.85,5.15,V,4.990930,0.248485,PASS,PASS,0,FK2316MMBP2AA0004,2023-04-25 11:42:47,2023-04-25 11:50:05,G00,monolith_main_bft,10023100
13,Voltage_DUT_PP12V0_BOOST,11.493,12.395,V,12.035626,0.245773,PASS,PASS,0,FK2316MMBP2AA0004,2023-04-25 11:42:47,2023-04-25 11:50:05,G00,monolith_main_bft,10023100
14,Voltage_DUT_PP12V0,10.783,11.995,V,11.771454,0.245658,PASS,PASS,0,FK2316MMBP2AA0004,2023-04-25 11:42:47,2023-04-25 11:50:05,G00,monolith_main_bft,10023100
15,nor_flash,PASS,PASS,,PASS,6.080229,PASS,PASS,0,FK2316MMBP2AA0004,2023-04-25 11:42:47,2023-04-25 11:50:05,G00,monolith_main_bft,10023100
16,lock_status,PASS,PASS,,PASS,5.076321,PASS,PASS,0,FK2316MMBP2AA0004,2023-04-25 11:42:47,2023-04-25 11:50:05,G00,monolith_main_bft,10023100
17,TEST_Clowlock_Lock,PASS,PASS,,PASS,0.325349,PASS,PASS,0,FK2316MMBP2AA0004,2023-04-25 11:42:47,2023-04-25 11:50:05,G00,monolith_main_bft,10023100
18,unlock_status,PASS,PASS,,PASS,5.080488,PASS,PASS,0,FK2316MMBP2AA0004,2023-04-25 11:42:47,2023-04-25 11:50:05,G00,monolith_main_bft,10023100
19,TEST_Clowlock_Unlock,PASS,PASS,,PASS,0.326082,PASS,PASS,0,FK2316MMBP2AA0004,2023-04-25 11:42:47,2023-04-25 11:50:05,G00,monolith_main_bft,10023100
20,triangle_nfc,PASS,PASS,,PASS,4.076602,PASS,PASS,0,FK2316MMBP2AA0004,2023-04-25 11:42:47,2023-04-25 11:50:05,G00,monolith_main_bft,10023100
21,ui_nfc,PASS,PASS,,PASS,4.051634,PASS,PASS,0,FK2316MMBP2AA0004,2023-04-25 11:42:47,2023-04-25 11:50:05,G00,monolith_main_bft,10023100
22,speaker,PASS,PASS,,PASS,1.652584,PASS,PASS,0,FK2316MMBP2AA0004,2023-04-25 11:42:47,2023-04-25 11:50:05,G00,monolith_main_bft,10023100
23,flip_dot,PASS,PASS,,PASS,5.087199,PASS,PASS,0,FK2316MMBP2AA0004,2023-04-25 11:42:47,2023-04-25 11:50:05,G00,monolith_main_bft,10023100
24,se,PASS,PASS,,PASS,8.074715,PASS,PASS,0,FK2316MMBP2AA0004,2023-04-25 11:42:47,2023-04-25 11:50:05,G00,monolith_main_bft,10023100
25,Can_Data,PASS,PASS,,PASS,7.282621,PASS,PASS,0,FK2316MMBP2AA0004,2023-04-25 11:42:47,2023-04-25 11:50:05,G00,monolith_main_bft,10023100
26,TST_SOLAR_L,PASS,PASS,,PASS,5.066661,PASS,PASS,0,FK2316MMBP2AA0004,2023-04-25 11:42:47,2023-04-25 11:50:05,G00,monolith_main_bft,10023100
27,SOLAR_L_Voltage,7,8,V,7.23,0.000000,PASS,PASS,0,FK2316MMBP2AA0004,2023-04-25 11:42:47,2023-04-25 11:50:05,G00,monolith_main_bft,10023100
28,SOLAR_L_Current,20,85000,uA,37641.00,0.005997,PASS,PASS,0,FK2316MMBP2AA0004,2023-04-25 11:42:47,2023-04-25 11:50:05,G00,monolith_main_bft,10023100
29,TST_SOLAR_R,PASS,PASS,,PASS,5.071603,PASS,PASS,0,FK2316MMBP2AA0004,2023-04-25 11:42:47,2023-04-25 11:50:05,G00,monolith_main_bft,10023100
30,SOLAR_R_Voltage,7,8,V,7.22,0.000000,PASS,PASS,0,FK2316MMBP2AA0004,2023-04-25 11:42:47,2023-04-25 11:50:05,G00,monolith_main_bft,10023100
31,SOLAR_R_Current,20,85000,uA,38170.00,0.006014,PASS,PASS,0,FK2316MMBP2AA0004,2023-04-25 11:42:47,2023-04-25 11:50:05,G00,monolith_main_bft,10023100
32,rp_charge,PASS,PASS,,PASS,5.06,PASS,PASS,0,FK2316MMBP2AA0004,2023-04-25 11:42:47,2023-04-25 11:50:05,G00,monolith_main_bft,10023100
33,temp_by_mcu_sensor_Vbatt_and_RP12V,15,35,C,29.000,5.104915,PASS,PASS,0,FK2316MMBP2AA0004,2023-04-25 11:42:47,2023-04-25 11:50:05,G00,monolith_main_bft,10023100
34,sim_read,PASS,PASS,,PASS,30.075690,PASS,PASS,0,FK2316MMBP2AA0004,2023-04-25 11:42:47,2023-04-25 11:50:05,G00,monolith_main_bft,10023100
35,IMEI,1.00E+14,1.00E+15,,869965064559804,0.017004,PASS,PASS,0,FK2316MMBP2AA0004,2023-04-25 11:42:47,2023-04-25 11:50:05,G00,monolith_main_bft,10023100
36,ICCID,1.00E+19,1.00E+20,,89430301722235530779,0.004997,PASS,PASS,0,FK2316MMBP2AA0004,2023-04-25 11:42:47,2023-04-25 11:50:05,G00,monolith_main_bft,10023100
