record_index,test_name,lower_limit,upper_limit,units,test_value,test_time,pass_fail_status,overall_test_result,exit_status,test_run_uuid,sn,start_time,end_time,work_order,test_station_name,test_station_id
1,MES_101_Command_Send,PASS,PASS,,PASS,0.009152,PASS,PASS,0,448F8C71-52D2-4A65-A98E-0FBAFA1D86FB,FK2324MMBC1AA0037,2023-07-06 15:27:32,2023-07-06 15:31:34,RTT237R02,,10023100
2,Unlock_MCU_Write_Protect,PASS,PASS,,PASS,0.23,PASS,PASS,0,448F8C71-52D2-4A65-A98E-0FBAFA1D86FB,FK2324MMBC1AA0037,2023-07-06 15:27:32,2023-07-06 15:31:34,RTT237R02,,10023100
3,Flash_STLink,PASS,PASS,,PASS,8.75,PASS,PASS,0,448F8C71-52D2-4A65-A98E-0FBAFA1D86FB,FK2324MMBC1AA0037,2023-07-06 15:27:32,2023-07-06 15:31:34,RTT237R02,,10023100
4,FW_Version,2023.15.105,2023.15.105,,2023.15.105,3.894282,PASS,PASS,0,448F8C71-52D2-4A65-A98E-0FBAFA1D86FB,FK2324MMBC1AA0037,2023-07-06 15:27:32,2023-07-06 15:31:34,RTT237R02,,10023100
5,Hw_Version,Solar,Solar,,Solar,2.680425,PASS,PASS,0,448F8C71-52D2-4A65-A98E-0FBAFA1D86FB,FK2324MMBC1AA0037,2023-07-06 15:27:32,2023-07-06 15:31:34,RTT237R02,,10023100
6,Vbat,PASS,PASS,,PASS,2.838403,PASS,PASS,0,448F8C71-52D2-4A65-A98E-0FBAFA1D86FB,FK2324MMBC1AA0037,2023-07-06 15:27:32,2023-07-06 15:31:34,RTT237R02,,10023100
7,lte_modem_status,PASS,PASS,,PASS,4.308491,PASS,PASS,0,448F8C71-52D2-4A65-A98E-0FBAFA1D86FB,FK2324MMBC1AA0037,2023-07-06 15:27:32,2023-07-06 15:31:34,RTT237R02,,10023100
8,temp_by_mcu_sensor_Vbatt,10,40,C,26.000,2.764211,PASS,PASS,0,448F8C71-52D2-4A65-A98E-0FBAFA1D86FB,FK2324MMBC1AA0037,2023-07-06 15:27:32,2023-07-06 15:31:34,RTT237R02,,10023100
9,Power_Rail_Enable,PASS,PASS,,PASS,2.629641,PASS,PASS,0,448F8C71-52D2-4A65-A98E-0FBAFA1D86FB,FK2324MMBC1AA0037,2023-07-06 15:27:32,2023-07-06 15:31:34,RTT237R02,,10023100
10,Voltage_PP4V2_SYS,3.6,3.8,V,3.683060,0.245881,PASS,PASS,0,448F8C71-52D2-4A65-A98E-0FBAFA1D86FB,FK2324MMBC1AA0037,2023-07-06 15:27:32,2023-07-06 15:31:34,RTT237R02,,10023100
11,Voltage_PP1V8_LDO,1.76,1.85,V,1.799700,0.245740,PASS,PASS,0,448F8C71-52D2-4A65-A98E-0FBAFA1D86FB,FK2324MMBC1AA0037,2023-07-06 15:27:32,2023-07-06 15:31:34,RTT237R02,,10023100
12,Voltage_PP5V0,4.85,5.15,V,4.977280,0.235767,PASS,PASS,0,448F8C71-52D2-4A65-A98E-0FBAFA1D86FB,FK2324MMBC1AA0037,2023-07-06 15:27:32,2023-07-06 15:31:34,RTT237R02,,10023100
13,Voltage_DUT_PP12V0_BOOST,11.493,12.395,V,11.996614,0.236320,PASS,PASS,0,448F8C71-52D2-4A65-A98E-0FBAFA1D86FB,FK2324MMBC1AA0037,2023-07-06 15:27:32,2023-07-06 15:31:34,RTT237R02,,10023100
14,Voltage_DUT_PP12V0,11.3,12.3,V,11.640595,0.244743,PASS,PASS,0,448F8C71-52D2-4A65-A98E-0FBAFA1D86FB,FK2324MMBC1AA0037,2023-07-06 15:27:32,2023-07-06 15:31:34,RTT237R02,,10023100
15,nor_flash,PASS,PASS,,PASS,2.618082,PASS,PASS,0,448F8C71-52D2-4A65-A98E-0FBAFA1D86FB,FK2324MMBC1AA0037,2023-07-06 15:27:32,2023-07-06 15:31:34,RTT237R02,,10023100
16,lock_status,PASS,PASS,,PASS,4.742573,PASS,PASS,0,448F8C71-52D2-4A65-A98E-0FBAFA1D86FB,FK2324MMBC1AA0037,2023-07-06 15:27:32,2023-07-06 15:31:34,RTT237R02,,10023100
17,TEST_Clawlock_Lock,PASS,PASS,,PASS,0.314189,PASS,PASS,0,448F8C71-52D2-4A65-A98E-0FBAFA1D86FB,FK2324MMBC1AA0037,2023-07-06 15:27:32,2023-07-06 15:31:34,RTT237R02,,10023100
18,unlock_status,PASS,PASS,,PASS,4.745443,PASS,PASS,0,448F8C71-52D2-4A65-A98E-0FBAFA1D86FB,FK2324MMBC1AA0037,2023-07-06 15:27:32,2023-07-06 15:31:34,RTT237R02,,10023100
19,TEST_Clawlock_Unlock,PASS,PASS,,PASS,0.319192,PASS,PASS,0,448F8C71-52D2-4A65-A98E-0FBAFA1D86FB,FK2324MMBC1AA0037,2023-07-06 15:27:32,2023-07-06 15:31:34,RTT237R02,,10023100
20,triangle_nfc,PASS,PASS,,PASS,2.547750,PASS,PASS,0,448F8C71-52D2-4A65-A98E-0FBAFA1D86FB,FK2324MMBC1AA0037,2023-07-06 15:27:32,2023-07-06 15:31:34,RTT237R02,,10023100
21,ui_nfc,PASS,PASS,,PASS,2.667358,PASS,PASS,0,448F8C71-52D2-4A65-A98E-0FBAFA1D86FB,FK2324MMBC1AA0037,2023-07-06 15:27:32,2023-07-06 15:31:34,RTT237R02,,10023100
22,speaker,PASS,PASS,,PASS,4.426320,PASS,PASS,0,448F8C71-52D2-4A65-A98E-0FBAFA1D86FB,FK2324MMBC1AA0037,2023-07-06 15:27:32,2023-07-06 15:31:34,RTT237R02,,10023100
23,speaker_timeout,PASS,PASS,,PASS,4.883755,PASS,PASS,0,448F8C71-52D2-4A65-A98E-0FBAFA1D86FB,FK2324MMBC1AA0037,2023-07-06 15:27:32,2023-07-06 15:31:34,RTT237R02,,10023100
24,flip_dot,PASS,PASS,,PASS,2.737394,PASS,PASS,0,448F8C71-52D2-4A65-A98E-0FBAFA1D86FB,FK2324MMBC1AA0037,2023-07-06 15:27:32,2023-07-06 15:31:34,RTT237R02,,10023100
25,flip_dot_timeout,PASS,PASS,,PASS,3.526234,PASS,PASS,0,448F8C71-52D2-4A65-A98E-0FBAFA1D86FB,FK2324MMBC1AA0037,2023-07-06 15:27:32,2023-07-06 15:31:34,RTT237R02,,10023100
26,se,PASS,PASS,,PASS,2.843299,PASS,PASS,0,448F8C71-52D2-4A65-A98E-0FBAFA1D86FB,FK2324MMBC1AA0037,2023-07-06 15:27:32,2023-07-06 15:31:34,RTT237R02,,10023100
27,Can_Data_Send,PASS,PASS,,PASS,2.935864,PASS,PASS,0,448F8C71-52D2-4A65-A98E-0FBAFA1D86FB,FK2324MMBC1AA0037,2023-07-06 15:27:32,2023-07-06 15:31:34,RTT237R02,,10023100
28,Can_Data_Recv,PASS,PASS,,PASS,3.721531,PASS,PASS,0,448F8C71-52D2-4A65-A98E-0FBAFA1D86FB,FK2324MMBC1AA0037,2023-07-06 15:27:32,2023-07-06 15:31:34,RTT237R02,,10023100
29,Charge_Can_Data_Send,PASS,PASS,,PASS,3.431290,PASS,PASS,0,448F8C71-52D2-4A65-A98E-0FBAFA1D86FB,FK2324MMBC1AA0037,2023-07-06 15:27:32,2023-07-06 15:31:34,RTT237R02,,10023100
30,Charge_Can_Data_Recv,PASS,PASS,,PASS,3.529814,PASS,PASS,0,448F8C71-52D2-4A65-A98E-0FBAFA1D86FB,FK2324MMBC1AA0037,2023-07-06 15:27:32,2023-07-06 15:31:34,RTT237R02,,10023100
31,TST_SM_BUS,PASS,PASS,,PASS,5.870532,PASS,PASS,0,448F8C71-52D2-4A65-A98E-0FBAFA1D86FB,FK2324MMBC1AA0037,2023-07-06 15:27:32,2023-07-06 15:31:34,RTT237R02,,10023100
32,Voltage_CC_CV_EN_5V,4.85,5.15,V,4.969160,1.246168,PASS,PASS,0,448F8C71-52D2-4A65-A98E-0FBAFA1D86FB,FK2324MMBC1AA0037,2023-07-06 15:27:32,2023-07-06 15:31:34,RTT237R02,,10023100
33,rp_charge,PASS,PASS,,PASS,3.63,PASS,PASS,0,448F8C71-52D2-4A65-A98E-0FBAFA1D86FB,FK2324MMBC1AA0037,2023-07-06 15:27:32,2023-07-06 15:31:34,RTT237R02,,10023100
34,temp_by_mcu_sensor_Vbatt_and_RP12V,10,40,C,28.000,8.089710,PASS,PASS,0,448F8C71-52D2-4A65-A98E-0FBAFA1D86FB,FK2324MMBC1AA0037,2023-07-06 15:27:32,2023-07-06 15:31:34,RTT237R02,,10023100
35,TEST_DC75V_Sense,PASS,PASS,,PASS,0,PASS,PASS,0,448F8C71-52D2-4A65-A98E-0FBAFA1D86FB,FK2324MMBC1AA0037,2023-07-06 15:27:32,2023-07-06 15:31:34,RTT237R02,,10023100
36,TEST_Charge_NTC,PASS,PASS,,PASS,0,PASS,PASS,0,448F8C71-52D2-4A65-A98E-0FBAFA1D86FB,FK2324MMBC1AA0037,2023-07-06 15:27:32,2023-07-06 15:31:34,RTT237R02,,10023100
37,Voltage_PP12V0_CHG,11.8,12.5,V,12.170392,0.251340,PASS,PASS,0,448F8C71-52D2-4A65-A98E-0FBAFA1D86FB,FK2324MMBC1AA0037,2023-07-06 15:27:32,2023-07-06 15:31:34,RTT237R02,,10023100
38,contact_input_charge,PASS,PASS,,PASS,3.58,PASS,PASS,0,448F8C71-52D2-4A65-A98E-0FBAFA1D86FB,FK2324MMBC1AA0037,2023-07-06 15:27:32,2023-07-06 15:31:34,RTT237R02,,10023100
39,Voltage_HOOK_OFF_CHGEN_OFF,0,2,V,0.051000,0.245607,PASS,PASS,0,448F8C71-52D2-4A65-A98E-0FBAFA1D86FB,FK2324MMBC1AA0037,2023-07-06 15:27:32,2023-07-06 15:31:34,RTT237R02,,10023100
40,Voltage_HOOK_ON_CHGEN_OFF,0,2,V,0.045900,0.235784,PASS,PASS,0,448F8C71-52D2-4A65-A98E-0FBAFA1D86FB,FK2324MMBC1AA0037,2023-07-06 15:27:32,2023-07-06 15:31:34,RTT237R02,,10023100
41,Voltage_HOOK_OFF_CHGEN_ON,0,2,V,0.058650,0.235152,PASS,PASS,0,448F8C71-52D2-4A65-A98E-0FBAFA1D86FB,FK2324MMBC1AA0037,2023-07-06 15:27:32,2023-07-06 15:31:34,RTT237R02,,10023100
42,Voltage_HOOK_ON_CHGEN_ON,57,57.6,V,57.231690,0.246000,PASS,PASS,0,448F8C71-52D2-4A65-A98E-0FBAFA1D86FB,FK2324MMBC1AA0037,2023-07-06 15:27:32,2023-07-06 15:31:34,RTT237R02,,10023100
43,sim_read,PASS,PASS,,PASS,11.504010,PASS,PASS,0,448F8C71-52D2-4A65-A98E-0FBAFA1D86FB,FK2324MMBC1AA0037,2023-07-06 15:27:32,2023-07-06 15:31:34,RTT237R02,,10023100
44,IMEI,1.00E+14,1.00E+15,,869965065817367,0.000000,PASS,PASS,0,448F8C71-52D2-4A65-A98E-0FBAFA1D86FB,FK2324MMBC1AA0037,2023-07-06 15:27:32,2023-07-06 15:31:34,RTT237R02,,10023100
45,ICCID,1.00E+19,1.00E+20,,89430301722235567995,0.000000,PASS,PASS,0,448F8C71-52D2-4A65-A98E-0FBAFA1D86FB,FK2324MMBC1AA0037,2023-07-06 15:27:32,2023-07-06 15:31:34,RTT237R02,,10023100
46,SET_Sleep_mode,PASS,PASS,,PASS,20.465074,PASS,PASS,0,448F8C71-52D2-4A65-A98E-0FBAFA1D86FB,FK2324MMBC1AA0037,2023-07-06 15:27:32,2023-07-06 15:31:34,RTT237R02,,10023100
47,Sleep_Mode_Current,0,2,mA,0.098760,20.012331,PASS,PASS,0,448F8C71-52D2-4A65-A98E-0FBAFA1D86FB,FK2324MMBC1AA0037,2023-07-06 15:27:32,2023-07-06 15:31:34,RTT237R02,,10023100
