record_index,test_name,lower_limit,upper_limit,units,test_value,test_time,pass_fail_status,overall_test_result,exit_status,test_run_uuid,sn,start_time,end_time,work_order,test_station_name,test_station_id
1,MES_101_Command_Send,PASS,PASS,,PASS,0.018004,PASS,PASS,0,A1B3E54A-B136-417D-9B72-DCCD86D03975,FK2323MCAM2AA008B,2023-06-14 10:00:50,2023-06-14 10:04:19,STQ236YM4103,monolith_cassette_ft,10023023
2,opmode_force_dev_mode,PASS,PASS,,PASS,1.216252,PASS,PASS,0,A1B3E54A-B136-417D-9B72-DCCD86D03975,FK2323MCAM2AA008B,2023-06-14 10:00:50,2023-06-14 10:04:19,STQ236YM4103,monolith_cassette_ft,10023023
3,FW_Version,2023.15.103,2023.15.103,,2023.15.103,0.884498,PASS,PASS,0,A1B3E54A-B136-417D-9B72-DCCD86D03975,FK2323MCAM2AA008B,2023-06-14 10:00:50,2023-06-14 10:04:19,STQ236YM4103,monolith_cassette_ft,10023023
4,HW_Version,Solar,Solar,,Solar,0.922469,PASS,PASS,0,A1B3E54A-B136-417D-9B72-DCCD86D03975,FK2323MCAM2AA008B,2023-06-14 10:00:50,2023-06-14 10:04:19,STQ236YM4103,monolith_cassette_ft,10023023
5,BQ_charger_ON,PASS,PASS,,PASS,1.079369,PASS,PASS,0,A1B3E54A-B136-417D-9B72-DCCD86D03975,FK2323MCAM2AA008B,2023-06-14 10:00:50,2023-06-14 10:04:19,STQ236YM4103,monolith_cassette_ft,10023023
6,TST_Battery2_V,2,4.2,V,3.557,0.0,PASS,PASS,0,A1B3E54A-B136-417D-9B72-DCCD86D03975,FK2323MCAM2AA008B,2023-06-14 10:00:50,2023-06-14 10:04:19,STQ236YM4103,monolith_cassette_ft,10023023
7,TST_Battery2_C,0,200000,uA,091966.0,0.0,PASS,PASS,0,A1B3E54A-B136-417D-9B72-DCCD86D03975,FK2323MCAM2AA008B,2023-06-14 10:00:50,2023-06-14 10:04:19,STQ236YM4103,monolith_cassette_ft,10023023
8,charge_status,1,1,,1,1.078369,PASS,PASS,0,A1B3E54A-B136-417D-9B72-DCCD86D03975,FK2323MCAM2AA008B,2023-06-14 10:00:50,2023-06-14 10:04:19,STQ236YM4103,monolith_cassette_ft,10023023
9,temp_by_mcu_sensor_Vbatt_and_RP12V,10,35,C,27.000,1.108347,PASS,PASS,0,A1B3E54A-B136-417D-9B72-DCCD86D03975,FK2323MCAM2AA008B,2023-06-14 10:00:50,2023-06-14 10:04:19,STQ236YM4103,monolith_cassette_ft,10023023
10,Speaker_Measurement,0,100,dB,91.200000,0.699424,PASS,PASS,0,A1B3E54A-B136-417D-9B72-DCCD86D03975,FK2323MCAM2AA008B,2023-06-14 10:00:50,2023-06-14 10:04:19,STQ236YM4103,monolith_cassette_ft,10023023
11,modem_disable_status,PASS,PASS,,PASS,3.000014,PASS,PASS,0,A1B3E54A-B136-417D-9B72-DCCD86D03975,FK2323MCAM2AA008B,2023-06-14 10:00:50,2023-06-14 10:04:19,STQ236YM4103,monolith_cassette_ft,10023023
12,factory_mode_on,PASS,PASS,,PASS,3.000855,PASS,PASS,0,A1B3E54A-B136-417D-9B72-DCCD86D03975,FK2323MCAM2AA008B,2023-06-14 10:00:50,2023-06-14 10:04:19,STQ236YM4103,monolith_cassette_ft,10023023
13,LTE_19199_Power,-30,-6,dBm,-18.670233,3.041628,PASS,PASS,0,A1B3E54A-B136-417D-9B72-DCCD86D03975,FK2323MCAM2AA008B,2023-06-14 10:00:50,2023-06-14 10:04:19,STQ236YM4103,monolith_cassette_ft,10023023
14,LTE_19199_Frequency,1.9095,1.9105,GHz,1.910000,3.036851,PASS,PASS,0,A1B3E54A-B136-417D-9B72-DCCD86D03975,FK2323MCAM2AA008B,2023-06-14 10:00:50,2023-06-14 10:04:19,STQ236YM4103,monolith_cassette_ft,10023023
15,LTE_23010_Power,-48,-22,dBm,-44.469280,3.062287,PASS,PASS,0,A1B3E54A-B136-417D-9B72-DCCD86D03975,FK2323MCAM2AA008B,2023-06-14 10:00:50,2023-06-14 10:04:19,STQ236YM4103,monolith_cassette_ft,10023023
16,LTE_23010_Frequency,0.6985,0.6995,GHz,0.699050,3.065653,PASS,PASS,0,A1B3E54A-B136-417D-9B72-DCCD86D03975,FK2323MCAM2AA008B,2023-06-14 10:00:50,2023-06-14 10:04:19,STQ236YM4103,monolith_cassette_ft,10023023
17,LTE_23179_Power,-32,-12,dBm,-27.421249,3.063537,PASS,PASS,0,A1B3E54A-B136-417D-9B72-DCCD86D03975,FK2323MCAM2AA008B,2023-06-14 10:00:50,2023-06-14 10:04:19,STQ236YM4103,monolith_cassette_ft,10023023
18,LTE_23179_Frequency,0.7155,0.7165,GHz,0.716000,3.060433,PASS,PASS,0,A1B3E54A-B136-417D-9B72-DCCD86D03975,FK2323MCAM2AA008B,2023-06-14 10:00:50,2023-06-14 10:04:19,STQ236YM4103,monolith_cassette_ft,10023023
19,factory_mode_off,PASS,PASS,,PASS,2.999594,PASS,PASS,0,A1B3E54A-B136-417D-9B72-DCCD86D03975,FK2323MCAM2AA008B,2023-06-14 10:00:50,2023-06-14 10:04:19,STQ236YM4103,monolith_cassette_ft,10023023
20,modem_enable_status,PASS,PASS,,PASS,0.886528,PASS,PASS,0,A1B3E54A-B136-417D-9B72-DCCD86D03975,FK2323MCAM2AA008B,2023-06-14 10:00:50,2023-06-14 10:04:19,STQ236YM4103,monolith_cassette_ft,10023023
21,NFC_IN_Status,PASS,PASS,,PASS,0.10149,PASS,PASS,0,A1B3E54A-B136-417D-9B72-DCCD86D03975,FK2323MCAM2AA008B,2023-06-14 10:00:50,2023-06-14 10:04:19,STQ236YM4103,monolith_cassette_ft,10023023
22,Triangle_NFC_Run_Test,PASS,PASS,,PASS,1.087378,PASS,PASS,0,A1B3E54A-B136-417D-9B72-DCCD86D03975,FK2323MCAM2AA008B,2023-06-14 10:00:50,2023-06-14 10:04:19,STQ236YM4103,monolith_cassette_ft,10023023
23,NFC_Detect_Measurement,PASS,PASS,,PASS,1.084394,PASS,PASS,0,A1B3E54A-B136-417D-9B72-DCCD86D03975,FK2323MCAM2AA008B,2023-06-14 10:00:50,2023-06-14 10:04:19,STQ236YM4103,monolith_cassette_ft,10023023
24,Set_modem_on,PASS,PASS,,PASS,1.071407,PASS,PASS,0,A1B3E54A-B136-417D-9B72-DCCD86D03975,FK2323MCAM2AA008B,2023-06-14 10:00:50,2023-06-14 10:04:19,STQ236YM4103,monolith_cassette_ft,10023023
25,Check_network_connected,PASS,PASS,,PASS,1.079416,PASS,PASS,0,A1B3E54A-B136-417D-9B72-DCCD86D03975,FK2323MCAM2AA008B,2023-06-14 10:00:50,2023-06-14 10:04:19,STQ236YM4103,monolith_cassette_ft,10023023
26,IMEI,1.00E+14,1.00E+15,,869965065816195,0.874502,PASS,PASS,0,A1B3E54A-B136-417D-9B72-DCCD86D03975,FK2323MCAM2AA008B,2023-06-14 10:00:50,2023-06-14 10:04:19,STQ236YM4103,monolith_cassette_ft,10023023
27,ICCID,1.00E+19,1.00E+20,,89430301722230454694,0.874502,PASS,PASS,0,A1B3E54A-B136-417D-9B72-DCCD86D03975,FK2323MCAM2AA008B,2023-06-14 10:00:50,2023-06-14 10:04:19,STQ236YM4103,monolith_cassette_ft,10023023
28,opmode_clear_forced_state,PASS,PASS,,PASS,1.082382,PASS,PASS,0,A1B3E54A-B136-417D-9B72-DCCD86D03975,FK2323MCAM2AA008B,2023-06-14 10:00:50,2023-06-14 10:04:19,STQ236YM4103,monolith_cassette_ft,10023023
29,Enter_Shipmode,PASS,PASS,,PASS,1.088382,PASS,PASS,0,A1B3E54A-B136-417D-9B72-DCCD86D03975,FK2323MCAM2AA008B,2023-06-14 10:00:50,2023-06-14 10:04:19,STQ236YM4103,monolith_cassette_ft,10023023
